Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549301198000,00:f6:63:ec:71:dc,-77,umd-util2,-76.94277832,38.98353845,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549301198000,00:f6:63:ec:71:dd,-77,umd-secure,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,-5805
1549301198000,00:f6:63:ec:71:de,-80,eduroam,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,-5805
1549301198000,00:f6:63:ec:71:df,-79,umd,-76.94277832,38.98353845,3,[ESS],,-5805
1549297480000,00:f6:63:ec:73:a1,-89,eduroam,-76.93725279,38.99054927,3,[WPA2-EAP-CCMP][ESS],,112462
1549297480000,00:f6:63:ec:73:a2,-88,umd-secure,-76.93725279,38.99054927,3,[WPA2-EAP-CCMP][ESS],,112462
1549297480000,00:f6:63:ec:73:a3,-88,umd-util2,-76.93725279,38.99054927,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549297480000,00:f6:63:ec:84:fb,-85,umd-guest,-76.93725279,38.99054927,3,[ESS],,-5260
1549297480000,00:f6:63:ec:84:fc,-85,umd-util2,-76.93725279,38.99054927,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549297480000,00:f6:63:ec:84:fd,-86,umd-secure,-76.93725279,38.99054927,3,[WPA2-EAP-CCMP][ESS],,-5260
1549297480000,00:f6:63:ec:84:fe,-86,eduroam,-76.93725279,38.99054927,3,[WPA2-EAP-CCMP][ESS],,-5260
1549297480000,00:f6:63:ec:84:ff,-86,umd,-76.93725279,38.99054927,3,[ESS],,-5260
1549297480000,00:f6:63:ec:85:41,-87,eduroam,-76.93725279,38.99054927,3,[WPA2-EAP-CCMP][ESS],,112462
1549297480000,00:f6:63:ec:85:42,-88,umd-secure,-76.93725279,38.99054927,3,[WPA2-EAP-CCMP][ESS],,112462
