Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1551288128000,00:24:36:ad:74:a7,-82,Karen Lips's Network,-76.94196132,38.98769595,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS],,62437
1551287433000,00:2a:10:1a:54:c2,-73,umd-secure,-76.94336804,38.98467094,3,[WPA2-EAP-CCMP][ESS],,62437
1551287435000,00:2a:10:1a:54:c4,-72,umd-guest,-76.94339515,38.98466802,3,[ESS],,62437
1551287154000,00:2a:10:1a:54:cb,-79,umd-guest,-76.94362401,38.98476154,3,[ESS],,-5320
1551287154000,00:2a:10:1a:54:cc,-79,umd-util2,-76.94362401,38.98476154,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551287154000,00:2a:10:1a:54:cd,-79,umd-secure,-76.94362401,38.98476154,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287154000,00:2a:10:1a:54:ce,-79,eduroam,-76.94362401,38.98476154,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287154000,00:2a:10:1a:54:cf,-79,umd,-76.94362401,38.98476154,3,[ESS],,-5320
1551288660000,00:2a:10:35:60:90,-69,umd,-76.93720501,38.99099992,3,[ESS],,12412
1551288660000,00:2a:10:35:60:91,-68,eduroam,-76.93720501,38.99099992,3,[WPA2-EAP-CCMP][ESS],,12412
1551288659000,00:2a:10:35:60:9b,-81,umd-guest,-76.93722396,38.99099961,3,[ESS],,-5180
1551288661000,00:2a:10:35:60:9c,-82,umd-util2,-76.93718499,38.99099778,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551288661000,00:2a:10:35:60:9d,-82,umd-secure,-76.93718499,38.99099778,3,[WPA2-EAP-CCMP][ESS],,-5180
1551288659000,00:2a:10:35:60:9e,-81,eduroam,-76.93722396,38.99099961,3,[WPA2-EAP-CCMP][ESS],,-5180
1551288661000,00:2a:10:35:60:9f,-82,umd,-76.93718499,38.99099778,3,[ESS],,-5180
1551287223000,00:2a:10:3d:c4:72,-61,umd-secure,-76.94456355,38.98485866,3,[WPA2-EAP-CCMP][ESS],,12412
1551287223000,00:2a:10:3d:c4:7b,-62,umd-guest,-76.94456355,38.98485866,3,[ESS],,-5320
1551287223000,00:2a:10:3d:c4:7c,-62,umd-util2,-76.94456355,38.98485866,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551287223000,00:2a:10:3d:c4:7d,-62,umd-secure,-76.94456355,38.98485866,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287223000,00:2a:10:3d:c4:7e,-62,eduroam,-76.94456355,38.98485866,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287223000,00:2a:10:3d:c4:7f,-62,umd,-76.94456355,38.98485866,3,[ESS],,-5320
1551287259000,00:2a:10:5a:82:c3,-71,umd-util2,-76.94419577,38.98514697,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551287254000,00:2a:10:5a:82:cb,-77,umd-guest,-76.94429598,38.9851382,3,[ESS],,-5320
1551287254000,00:2a:10:5a:82:cc,-76,umd-util2,-76.94429598,38.9851382,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551287254000,00:2a:10:5a:82:ce,-76,eduroam,-76.94429598,38.9851382,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287123000,00:2a:10:5a:82:cf,-89,umd,-76.94361359,38.98518245,3,[ESS],,-5320
1551287227000,00:2a:10:5b:65:8b,-69,umd-guest,-76.94456441,38.98492478,3,[ESS],,-5745
1551287227000,00:2a:10:5b:65:8c,-69,umd-util2,-76.94456441,38.98492478,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551287227000,00:2a:10:5b:65:8d,-68,umd-secure,-76.94456441,38.98492478,3,[WPA2-EAP-CCMP][ESS],,-5745
1551287227000,00:2a:10:5b:65:8e,-68,eduroam,-76.94456441,38.98492478,3,[WPA2-EAP-CCMP][ESS],,-5745
1551287227000,00:2a:10:5b:65:8f,-69,umd,-76.94456441,38.98492478,3,[ESS],,-5745
1551287141000,00:2a:10:5b:75:cb,-73,umd-guest,-76.94362879,38.98495852,3,[ESS],,-5180
1551287141000,00:2a:10:5b:75:cc,-73,umd-util2,-76.94362879,38.98495852,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551287141000,00:2a:10:5b:75:cd,-73,umd-secure,-76.94362879,38.98495852,3,[WPA2-EAP-CCMP][ESS],,-5180
1551287141000,00:2a:10:5b:75:ce,-74,eduroam,-76.94362879,38.98495852,3,[WPA2-EAP-CCMP][ESS],,-5180
1551287440000,00:2a:10:5b:77:fb,-80,umd-guest,-76.94345619,38.98466525,3,[ESS],,-5320
1551287172000,00:2a:10:5b:77:fd,-82,umd-secure,-76.94376145,38.98462354,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287172000,00:2a:10:5b:77:fe,-83,eduroam,-76.94376145,38.98462354,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287172000,00:2a:10:5b:77:ff,-83,umd,-76.94376145,38.98462354,3,[ESS],,-5320
1551287214000,00:2a:10:5b:79:3b,-68,umd-guest,-76.94451201,38.98473264,3,[ESS],,-5805
1551287214000,00:2a:10:5b:79:3c,-68,umd-util2,-76.94451201,38.98473264,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551287214000,00:2a:10:5b:79:3d,-69,umd-secure,-76.94451201,38.98473264,3,[WPA2-EAP-CCMP][ESS],,-5805
1551287214000,00:2a:10:5b:79:3e,-69,eduroam,-76.94451201,38.98473264,3,[WPA2-EAP-CCMP][ESS],,-5805
1551287214000,00:2a:10:5b:79:3f,-68,umd,-76.94451201,38.98473264,3,[ESS],,-5805
1551287205000,00:2a:10:5b:7a:0f,-87,umd,-76.94441888,38.98466001,3,[ESS],,-5200
1551288657000,00:2a:10:5b:7b:70,-82,umd,-76.93725645,38.990985,3,[ESS],,112462
1551288659000,00:2a:10:5b:7b:71,-83,eduroam,-76.93722396,38.99099961,3,[WPA2-EAP-CCMP][ESS],,112462
1551288648000,00:2a:10:5b:7b:7b,-90,umd-guest,-76.93728684,38.99085798,3,[ESS],,-5320
1551288648000,00:2a:10:5b:7b:7c,-88,umd-util2,-76.93728684,38.99085798,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551288648000,00:2a:10:5b:7b:7d,-90,umd-secure,-76.93728684,38.99085798,3,[WPA2-EAP-CCMP][ESS],,-5320
1551288648000,00:2a:10:5b:7b:7e,-89,eduroam,-76.93728684,38.99085798,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287115000,00:2a:10:63:29:b0,-76,umd,-76.94362717,38.98530846,3,[ESS],,62437
1551287106000,00:2a:10:63:29:b1,-74,eduroam,-76.94361511,38.98542242,3,[WPA2-EAP-CCMP][ESS],,62437
1551287449000,00:2a:10:63:2a:c0,-79,umd,-76.94358721,38.98464418,3,[ESS],,12412
1551287444000,00:2a:10:63:2a:c2,-79,umd-secure,-76.9435162,38.98466406,3,[WPA2-EAP-CCMP][ESS],,12412
1551287447000,00:2a:10:63:2a:c3,-78,umd-util2,-76.94356297,38.98465949,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551287154000,00:2a:10:81:a7:11,-65,eduroam,-76.94362401,38.98476154,3,[WPA2-EAP-CCMP][ESS],,12412
1551287115000,00:2a:10:81:a7:14,-84,umd-guest,-76.94362717,38.98530846,3,[ESS],,12412
1551287150000,00:2a:10:81:a7:1b,-70,umd-guest,-76.94362645,38.98481259,3,[ESS],,-5745
1551287150000,00:2a:10:81:a7:1c,-70,umd-util2,-76.94362645,38.98481259,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551287150000,00:2a:10:81:a7:1d,-71,umd-secure,-76.94362645,38.98481259,3,[WPA2-EAP-CCMP][ESS],,-5745
1551287172000,00:2a:10:81:af:e0,-63,umd,-76.94376145,38.98462354,3,[ESS],,12412
1551287172000,00:2a:10:81:af:e1,-62,eduroam,-76.94376145,38.98462354,3,[WPA2-EAP-CCMP][ESS],,12412
1551287172000,00:2a:10:81:af:e2,-63,umd-secure,-76.94376145,38.98462354,3,[WPA2-EAP-CCMP][ESS],,12412
1551287172000,00:2a:10:81:af:e3,-63,umd-util2,-76.94376145,38.98462354,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551287132000,00:2a:10:81:af:eb,-88,umd-guest,-76.94361611,38.9850612,3,[ESS],,-5745
1551287172000,00:2a:10:81:af:ed,-65,umd-secure,-76.94376145,38.98462354,3,[WPA2-EAP-CCMP][ESS],,-5745
1551287172000,00:2a:10:81:af:ee,-65,eduroam,-76.94376145,38.98462354,3,[WPA2-EAP-CCMP][ESS],,-5745
1551287172000,00:2a:10:81:af:ef,-65,umd,-76.94376145,38.98462354,3,[ESS],,-5745
1551287092000,00:2a:10:81:b3:30,-82,umd,-76.94370299,38.98557759,3,[ESS],,112462
1551287046000,00:2a:10:81:b3:32,-82,umd-secure,-76.94420155,38.98612506,3,[WPA2-EAP-CCMP][ESS],,112462
1551287066000,00:2a:10:81:b3:33,-83,umd-util2,-76.94399299,38.98589986,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551287088000,00:2a:10:81:b3:3b,-83,umd-guest,-76.94375867,38.9856213,3,[ESS],,-5180
1551287263000,00:2a:10:81:b3:3c,-83,umd-util2,-76.94411253,38.98514806,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551287263000,00:2a:10:81:b3:3d,-83,umd-secure,-76.94411253,38.98514806,3,[WPA2-EAP-CCMP][ESS],,-5180
1551287088000,00:2a:10:81:b3:3e,-84,eduroam,-76.94375867,38.9856213,3,[WPA2-EAP-CCMP][ESS],,-5180
1551287088000,00:2a:10:81:b3:3f,-84,umd,-76.94375867,38.9856213,3,[ESS],,-5180
1551286969000,00:2c:c8:d6:26:ab,-90,umd-guest,-76.94511796,38.9866545,3,[ESS],,-5260
1551286969000,00:2c:c8:d6:26:ac,-89,umd-util2,-76.94511796,38.9866545,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551286969000,00:2c:c8:d6:26:ad,-90,umd-secure,-76.94511796,38.9866545,3,[WPA2-EAP-CCMP][ESS],,-5260
1551286969000,00:2c:c8:d6:26:af,-91,umd,-76.94511796,38.9866545,3,[ESS],,-5260
1551287388000,00:2c:c8:d6:2b:c3,-78,umd-util2,-76.94266707,38.9848397,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551287418000,00:2c:c8:d6:2b:c4,-77,umd-guest,-76.94309568,38.98464534,3,[ESS],,112462
1551286973000,00:2c:c8:d6:30:01,-81,eduroam,-76.94512276,38.98661199,3,[WPA2-EAP-CCMP][ESS],,112462
1551286973000,00:2c:c8:d6:30:02,-81,umd-secure,-76.94512276,38.98661199,3,[WPA2-EAP-CCMP][ESS],,112462
1551286969000,00:2c:c8:d6:30:03,-82,umd-util2,-76.94511796,38.9866545,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551286969000,00:2c:c8:d6:30:04,-82,umd-guest,-76.94511796,38.9866545,3,[ESS],,112462
1551286978000,00:2c:c8:d6:30:0b,-87,umd-guest,-76.9451112,38.98656518,3,[ESS],,-5805
1551286982000,00:2c:c8:d6:30:0e,-88,eduroam,-76.94505442,38.98657868,3,[WPA2-EAP-CCMP][ESS],,-5805
1551286969000,00:2c:c8:d6:30:0f,-88,umd,-76.94511796,38.9866545,3,[ESS],,-5805
1551286978000,00:2c:c8:d6:33:a1,-74,eduroam,-76.9451112,38.98656518,3,[WPA2-EAP-CCMP][ESS],,62437
1551286978000,00:2c:c8:d6:33:a2,-75,umd-secure,-76.9451112,38.98656518,3,[WPA2-EAP-CCMP][ESS],,62437
1551286928000,00:2c:c8:d6:33:a4,-86,umd-guest,-76.94502943,38.98713137,4,[ESS],,62437
1551286973000,00:2c:c8:d6:33:ab,-78,umd-guest,-76.94512276,38.98661199,3,[ESS],,-5765
1551286973000,00:2c:c8:d6:33:ac,-78,umd-util2,-76.94512276,38.98661199,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1551286973000,00:2c:c8:d6:33:ad,-77,umd-secure,-76.94512276,38.98661199,3,[WPA2-EAP-CCMP][ESS],,-5765
1551286973000,00:2c:c8:d6:33:ae,-76,eduroam,-76.94512276,38.98661199,3,[WPA2-EAP-CCMP][ESS],,-5765
1551286973000,00:2c:c8:d6:33:af,-77,umd,-76.94512276,38.98661199,3,[ESS],,-5765
1551287010000,00:2c:c8:d6:34:61,-86,eduroam,-76.94461425,38.98646531,3,[WPA2-EAP-CCMP][ESS],,112462
1551286982000,00:2c:c8:d6:34:6b,-89,umd-guest,-76.94505442,38.98657868,3,[ESS],,-5180
1551286982000,00:2c:c8:d6:34:6c,-88,umd-util2,-76.94505442,38.98657868,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551286982000,00:2c:c8:d6:34:6d,-88,umd-secure,-76.94505442,38.98657868,3,[WPA2-EAP-CCMP][ESS],,-5180
1551286982000,00:2c:c8:d6:34:6e,-88,eduroam,-76.94505442,38.98657868,3,[WPA2-EAP-CCMP][ESS],,-5180
1551286982000,00:2c:c8:d6:34:6f,-88,umd,-76.94505442,38.98657868,3,[ESS],,-5180
1551286987000,00:2c:c8:d6:3a:4b,-87,umd-guest,-76.94496949,38.98658084,3,[ESS],,-5320
1551286987000,00:2c:c8:d6:3a:4c,-89,umd-util2,-76.94496949,38.98658084,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551286987000,00:2c:c8:d6:3a:4e,-88,eduroam,-76.94496949,38.98658084,3,[WPA2-EAP-CCMP][ESS],,-5320
1551286987000,00:2c:c8:d6:3a:4f,-87,umd,-76.94496949,38.98658084,3,[ESS],,-5320
1551286964000,00:2c:c8:d6:3f:43,-83,umd-util2,-76.94508686,38.98673845,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551286964000,00:2c:c8:d6:3f:44,-83,umd-guest,-76.94508686,38.98673845,3,[ESS],,62437
1551286978000,00:2c:c8:f8:5a:c2,-83,umd-secure,-76.9451112,38.98656518,3,[WPA2-EAP-CCMP][ESS],,12412
1551286978000,00:2c:c8:f8:5a:c3,-84,umd-util2,-76.9451112,38.98656518,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551287042000,00:2c:c8:f8:5f:ab,-88,umd-guest,-76.94424586,38.98617238,3,[ESS],,-5200
1551287042000,00:2c:c8:f8:5f:ac,-88,umd-util2,-76.94424586,38.98617238,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1551287042000,00:2c:c8:f8:5f:ad,-89,umd-secure,-76.94424586,38.98617238,3,[WPA2-EAP-CCMP][ESS],,-5200
1551287042000,00:2c:c8:f8:5f:af,-89,umd,-76.94424586,38.98617238,3,[ESS],,-5200
1551288190000,00:6b:f1:07:7a:60,-71,umd,-76.94126503,38.9873675,4,[ESS],,62437
1551288188000,00:6b:f1:07:7a:61,-71,eduroam,-76.94125527,38.98739822,4,[WPA2-EAP-CCMP][ESS],,62437
1551288190000,00:6b:f1:07:7a:62,-71,umd-secure,-76.94126503,38.9873675,4,[WPA2-EAP-CCMP][ESS],,62437
1551288181000,00:6b:f1:07:7a:63,-77,umd-util2,-76.94124319,38.98749218,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551288184000,00:6b:f1:07:7a:64,-77,umd-guest,-76.94124691,38.9874558,4,[ESS],,62437
1551288162000,00:6b:f1:07:7a:6f,-73,umd,-76.94133067,38.98768502,3,[ESS],,-5745
1551288173000,00:6b:f1:a0:d3:c2,-86,umd-secure,-76.94125515,38.9875977,5,[WPA2-EAP-CCMP][ESS],,62437
1551288029000,00:6b:f1:a7:56:cc,-77,umd-util2,-76.94226825,38.98669317,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1551288026000,00:6b:f1:a7:56:ce,-78,eduroam,-76.94220714,38.98669212,3,[WPA2-EAP-CCMP][ESS],,-5280
1551288017000,00:6b:f1:f5:75:8b,-85,umd-guest,-76.9420455,38.98668672,3,[ESS],,-5745
1551288019000,00:6b:f1:f5:75:8c,-84,umd-util2,-76.94207482,38.98668928,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551288019000,00:6b:f1:f5:75:8e,-85,eduroam,-76.94207482,38.98668928,3,[WPA2-EAP-CCMP][ESS],,-5745
1551288019000,00:6b:f1:f5:75:8f,-86,umd,-76.94207482,38.98668928,3,[ESS],,-5745
1551287998000,00:6b:f1:f5:78:a0,-83,umd,-76.94166946,38.98670977,3,[ESS],,62437
1551287250000,00:81:c4:13:f3:fc,-90,umd-util2,-76.94438172,38.98513985,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551288673000,00:81:c4:14:14:e0,-87,umd,-76.93697543,38.99093694,4,[ESS],,62437
1551287163000,00:81:c4:14:2f:1e,-85,eduroam,-76.94360518,38.98464095,3,[WPA2-EAP-CCMP][ESS],,-5180
1551287182000,00:81:c4:14:33:b0,-75,umd,-76.94393758,38.98466385,4,[ESS],,62437
1551287182000,00:81:c4:14:33:b1,-75,eduroam,-76.94393758,38.98466385,4,[WPA2-EAP-CCMP][ESS],,62437
1551287186000,00:81:c4:14:33:b2,-77,umd-secure,-76.94402739,38.98465907,3,[WPA2-EAP-CCMP][ESS],,62437
1551287186000,00:81:c4:14:33:b3,-76,umd-util2,-76.94402739,38.98465907,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551287182000,00:81:c4:14:33:bb,-74,umd-guest,-76.94393758,38.98466385,4,[ESS],,-5200
1551287182000,00:81:c4:14:33:bc,-74,umd-util2,-76.94393758,38.98466385,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1551287182000,00:81:c4:14:33:bd,-75,umd-secure,-76.94393758,38.98466385,4,[WPA2-EAP-CCMP][ESS],,-5200
1551287185000,00:81:c4:14:33:be,-73,eduroam,-76.94400311,38.98466124,3,[WPA2-EAP-CCMP][ESS],,-5200
1551287182000,00:81:c4:14:33:bf,-74,umd,-76.94393758,38.98466385,4,[ESS],,-5200
1551287083000,00:81:c4:14:3b:00,-83,umd,-76.94381611,38.98568349,3,[ESS],,62437
1551287070000,00:81:c4:14:3b:01,-83,eduroam,-76.94393554,38.98584344,3,[WPA2-EAP-CCMP][ESS],,62437
1551287056000,00:81:c4:14:3b:0b,-78,umd-guest,-76.94408177,38.98600107,3,[ESS],,-5785
1551287056000,00:81:c4:14:3b:0c,-80,umd-util2,-76.94408177,38.98600107,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1551287056000,00:81:c4:14:3b:0d,-77,umd-secure,-76.94408177,38.98600107,3,[WPA2-EAP-CCMP][ESS],,-5785
1551287056000,00:81:c4:14:3b:0e,-79,eduroam,-76.94408177,38.98600107,3,[WPA2-EAP-CCMP][ESS],,-5785
1551287056000,00:81:c4:14:3b:0f,-81,umd,-76.94408177,38.98600107,3,[ESS],,-5785
1551287250000,00:81:c4:14:3c:d1,-84,eduroam,-76.94438172,38.98513985,3,[WPA2-EAP-CCMP][ESS],,112462
1551287250000,00:81:c4:14:3c:db,-89,umd-guest,-76.94438172,38.98513985,3,[ESS],,-5180
1551287186000,00:81:c4:14:3d:73,-78,umd-util2,-76.94402739,38.98465907,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551287196000,00:81:c4:14:3f:a1,-74,eduroam,-76.94425786,38.98465917,3,[WPA2-EAP-CCMP][ESS],,12412
1551287218000,00:81:c4:14:42:00,-66,umd,-76.94454448,38.9847926,3,[ESS],,12412
1551287218000,00:81:c4:14:42:02,-66,umd-secure,-76.94454448,38.9847926,3,[WPA2-EAP-CCMP][ESS],,12412
1551287218000,00:81:c4:14:42:04,-66,umd-guest,-76.94454448,38.9847926,3,[ESS],,12412
1551287223000,00:81:c4:14:42:0b,-71,umd-guest,-76.94456355,38.98485866,3,[ESS],,-5745
1551287227000,00:81:c4:14:42:0c,-71,umd-util2,-76.94456441,38.98492478,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551287223000,00:81:c4:14:42:0e,-72,eduroam,-76.94456355,38.98485866,3,[WPA2-EAP-CCMP][ESS],,-5745
1551287186000,00:81:c4:1e:0a:24,-76,umd-guest,-76.94402739,38.98465907,3,[ESS],,112462
1551288664000,00:81:c4:1e:0d:71,-83,eduroam,-76.9371338,38.9909904,3,[WPA2-EAP-CCMP][ESS],,112462
1551288664000,00:81:c4:1e:0d:72,-85,umd-secure,-76.9371338,38.9909904,3,[WPA2-EAP-CCMP][ESS],,112462
1551288666000,00:81:c4:1e:0d:73,-81,umd-util2,-76.93709145,38.99096981,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551288037000,00:81:c4:1e:35:c0,-82,umd,-76.94245515,38.98669723,3,[ESS],,62437
1551287023000,00:81:c4:1e:41:10,-80,umd,-76.94440183,38.98642077,3,[ESS],,12412
1551287023000,00:81:c4:1e:41:11,-80,eduroam,-76.94440183,38.98642077,3,[WPA2-EAP-CCMP][ESS],,12412
1551287106000,00:81:c4:1e:41:12,-80,umd-secure,-76.94361511,38.98542242,3,[WPA2-EAP-CCMP][ESS],,12412
1551287032000,00:81:c4:1e:41:13,-76,umd-util2,-76.94433641,38.98630307,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551287032000,00:81:c4:1e:41:14,-76,umd-guest,-76.94433641,38.98630307,3,[ESS],,12412
1551287042000,00:81:c4:1e:41:1b,-89,umd-guest,-76.94424586,38.98617238,3,[ESS],,-5180
1551287101000,00:81:c4:1e:41:1c,-87,umd-util2,-76.94361885,38.98547625,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551287101000,00:81:c4:1e:41:1d,-88,umd-secure,-76.94361885,38.98547625,3,[WPA2-EAP-CCMP][ESS],,-5180
1551287432000,00:81:c4:1e:48:71,-73,eduroam,-76.94335205,38.98467242,3,[WPA2-EAP-CCMP][ESS],,112462
1551287431000,00:81:c4:1e:48:73,-74,umd-util2,-76.94333641,38.98467576,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551287424000,00:81:c4:1e:48:74,-70,umd-guest,-76.94322624,38.98466781,3,[ESS],,112462
1551287146000,00:81:c4:1e:48:7b,-87,umd-guest,-76.94362602,38.98488654,3,[ESS],,-5320
1551287159000,00:81:c4:1e:48:7f,-82,umd,-76.94361564,38.98469633,3,[ESS],,-5320
1551286884688,00:81:c4:1e:48:c2,-86,umd-secure,-76.94412731,38.98694073,8,[WPA2-EAP-CCMP][ESS],,62437
1551286903000,00:81:c4:1e:48:c3,-91,umd-util2,-76.94450254,38.98709087,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551286884688,00:81:c4:1e:48:c4,-85,umd-guest,-76.94412731,38.98694073,8,[ESS],,62437
1551287186000,00:81:c4:1e:56:a2,-83,umd-secure,-76.94402739,38.98465907,3,[WPA2-EAP-CCMP][ESS],,112462
1551287186000,00:81:c4:1e:56:a3,-82,umd-util2,-76.94402739,38.98465907,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551287186000,00:81:c4:1e:56:a4,-82,umd-guest,-76.94402739,38.98465907,3,[ESS],,112462
1551287186000,00:81:c4:1e:56:ab,-81,umd-guest,-76.94402739,38.98465907,3,[ESS],,-5320
1551287196000,00:81:c4:1e:56:ac,-81,umd-util2,-76.94425786,38.98465917,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551287186000,00:81:c4:1e:56:ad,-81,umd-secure,-76.94402739,38.98465907,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287186000,00:81:c4:1e:56:ae,-81,eduroam,-76.94402739,38.98465907,3,[WPA2-EAP-CCMP][ESS],,-5320
1551287186000,00:81:c4:1e:56:af,-81,umd,-76.94402739,38.98465907,3,[ESS],,-5320
1551287177000,00:81:c4:1e:59:0b,-70,umd-guest,-76.94384957,38.98464485,3,[ESS],,-5280
1551287177000,00:81:c4:1e:59:0e,-70,eduroam,-76.94384957,38.98464485,3,[WPA2-EAP-CCMP][ESS],,-5280
1551287177000,00:81:c4:1e:59:0f,-70,umd,-76.94384957,38.98464485,3,[ESS],,-5280
1551287983000,00:81:c4:1e:5f:d3,-81,umd-util2,-76.94134798,38.98670681,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551286978000,00:81:c4:40:ff:7b,-88,umd-guest,-76.9451112,38.98656518,3,[ESS],,-5180
1551286978000,00:81:c4:40:ff:7c,-87,umd-util2,-76.9451112,38.98656518,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551286978000,00:81:c4:40:ff:7d,-88,umd-secure,-76.9451112,38.98656518,3,[WPA2-EAP-CCMP][ESS],,-5180
1551286978000,00:81:c4:40:ff:7e,-88,eduroam,-76.9451112,38.98656518,3,[WPA2-EAP-CCMP][ESS],,-5180
1551286978000,00:81:c4:40:ff:7f,-87,umd,-76.9451112,38.98656518,3,[ESS],,-5180
1551288602000,00:81:c4:41:06:5b,-90,umd-guest,-76.93724953,38.9901175,3,[ESS],,-5260
1551288659000,00:81:c4:44:9a:50,-85,umd,-76.93722396,38.99099961,3,[ESS],,62437
