Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549559041000,00:f6:63:70:ce:72,-85,umd-secure,-76.93672456,38.99068942,7,[WPA2-EAP-CCMP][ESS],,12412
1549559039000,00:f6:63:a2:dd:54,-82,umd-guest,-76.93668691,38.99077147,11,[ESS],,12412
1549559098000,00:f6:63:a3:13:40,-84,umd,-76.9372655,38.99027741,3,[ESS],,112462
1549559098000,00:f6:63:a3:13:41,-84,eduroam,-76.9372655,38.99027741,3,[WPA2-EAP-CCMP][ESS],,112462
1549559098000,00:f6:63:a3:13:42,-84,umd-secure,-76.9372655,38.99027741,3,[WPA2-EAP-CCMP][ESS],,112462
1549559081000,00:f6:63:a3:13:44,-82,umd-guest,-76.93724486,38.99055502,3,[ESS],,112462
1549559057000,00:f6:63:b1:f2:e0,-81,umd,-76.93672182,38.9905395,6,[ESS],,62437
1549559057000,00:f6:63:b1:f2:e1,-82,eduroam,-76.93672182,38.9905395,6,[WPA2-EAP-CCMP][ESS],,62437
1549559057000,00:f6:63:b1:f2:e2,-82,umd-secure,-76.93672182,38.9905395,6,[WPA2-EAP-CCMP][ESS],,62437
1549559041000,00:f6:63:b1:f2:e3,-80,umd-util2,-76.93672456,38.99068942,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549559041000,00:f6:63:b1:f2:eb,-86,umd-guest,-76.93672456,38.99068942,7,[ESS],,-5280
1549559458000,00:f6:63:b1:f4:42,-86,umd-secure,-76.93736394,38.98529282,3,[WPA2-EAP-CCMP][ESS],,112462
1549559458000,00:f6:63:b1:f4:43,-87,umd-util2,-76.93736394,38.98529282,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559458000,00:f6:63:b1:f4:44,-87,umd-guest,-76.93736394,38.98529282,3,[ESS],,112462
1549559061000,00:f6:63:b2:20:a0,-70,umd,-76.93681379,38.99055436,4,[ESS],,112462
1549559061000,00:f6:63:b2:20:a1,-70,eduroam,-76.93681379,38.99055436,4,[WPA2-EAP-CCMP][ESS],,112462
1549559061000,00:f6:63:b2:20:a2,-70,umd-secure,-76.93681379,38.99055436,4,[WPA2-EAP-CCMP][ESS],,112462
1549559061000,00:f6:63:b2:20:a3,-70,umd-util2,-76.93681379,38.99055436,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559069000,00:f6:63:b2:20:a4,-81,umd-guest,-76.93697866,38.99058328,4,[ESS],,112462
1549559061000,00:f6:63:b2:20:ab,-74,umd-guest,-76.93681379,38.99055436,4,[ESS],,-5280
1549559061000,00:f6:63:b2:20:ac,-74,umd-util2,-76.93681379,38.99055436,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549559061000,00:f6:63:b2:20:ad,-73,umd-secure,-76.93681379,38.99055436,4,[WPA2-EAP-CCMP][ESS],,-5280
1549559061000,00:f6:63:b2:20:ae,-73,eduroam,-76.93681379,38.99055436,4,[WPA2-EAP-CCMP][ESS],,-5280
1549559061000,00:f6:63:b2:20:af,-73,umd,-76.93681379,38.99055436,4,[ESS],,-5280
1549559039000,00:f6:63:d9:c2:24,-62,umd-guest,-76.93668691,38.99077147,11,[ESS],,112462
1549559057000,00:f6:63:d9:c2:70,-75,umd,-76.93672182,38.9905395,6,[ESS],,12412
1549559061000,00:f6:63:d9:c2:7b,-87,umd-guest,-76.93681379,38.99055436,4,[ESS],,-5320
1549559045000,00:f6:63:d9:c2:7e,-89,eduroam,-76.93667505,38.99067059,5,[WPA2-EAP-CCMP][ESS],,-5320
1549559049000,00:f6:63:d9:c2:7f,-89,umd,-76.93668153,38.9906003,5,[ESS],,-5320
1549559041000,00:f6:63:d9:c9:52,-83,umd-secure,-76.93672456,38.99068942,7,[WPA2-EAP-CCMP][ESS],,112462
1549559045000,00:f6:63:d9:c9:53,-88,umd-util2,-76.93667505,38.99067059,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559041000,00:f6:63:d9:c9:54,-81,umd-guest,-76.93672456,38.99068942,7,[ESS],,112462
1549559077000,00:f6:63:d9:cb:70,-72,umd,-76.93716756,38.99058132,5,[ESS],,112462
1549559077000,00:f6:63:d9:cb:71,-72,eduroam,-76.93716756,38.99058132,5,[WPA2-EAP-CCMP][ESS],,112462
1549559077000,00:f6:63:d9:cb:72,-72,umd-secure,-76.93716756,38.99058132,5,[WPA2-EAP-CCMP][ESS],,112462
1549559077000,00:f6:63:d9:cb:73,-73,umd-util2,-76.93716756,38.99058132,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559077000,00:f6:63:d9:cb:74,-73,umd-guest,-76.93716756,38.99058132,5,[ESS],,112462
1549559073000,00:f6:63:d9:cb:7b,-80,umd-guest,-76.93708654,38.99059027,4,[ESS],,-5320
1549559073000,00:f6:63:d9:cb:7c,-81,umd-util2,-76.93708654,38.99059027,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549559073000,00:f6:63:d9:cb:7d,-83,umd-secure,-76.93708654,38.99059027,4,[WPA2-EAP-CCMP][ESS],,-5320
1549559073000,00:f6:63:d9:cb:7e,-84,eduroam,-76.93708654,38.99059027,4,[WPA2-EAP-CCMP][ESS],,-5320
1549559077000,00:f6:63:d9:cb:7f,-83,umd,-76.93716756,38.99058132,5,[ESS],,-5320
1549559041000,00:f6:63:d9:cb:bb,-88,umd-guest,-76.93672456,38.99068942,7,[ESS],,-5220
1549559053000,00:f6:63:d9:dc:23,-85,umd-util2,-76.93667515,38.99056273,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559094000,00:f6:63:ec:6f:81,-81,eduroam,-76.93727791,38.99034814,3,[WPA2-EAP-CCMP][ESS],,12412
1549559094000,00:f6:63:ec:6f:82,-81,umd-secure,-76.93727791,38.99034814,3,[WPA2-EAP-CCMP][ESS],,12412
1549559106000,00:f6:63:ec:70:11,-82,eduroam,-76.93722549,38.99017128,3,[WPA2-EAP-CCMP][ESS],,12412
1549559090000,00:f6:63:ec:70:12,-80,umd-secure,-76.9373056,38.99042028,3,[WPA2-EAP-CCMP][ESS],,12412
1549559090000,00:f6:63:ec:70:13,-80,umd-util2,-76.9373056,38.99042028,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549559090000,00:f6:63:ec:70:14,-82,umd-guest,-76.9373056,38.99042028,3,[ESS],,12412
1549559098000,00:f6:63:ec:70:1b,-79,umd-guest,-76.9372655,38.99027741,3,[ESS],,-5260
1549559098000,00:f6:63:ec:70:1c,-80,umd-util2,-76.9372655,38.99027741,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549559098000,00:f6:63:ec:70:1d,-80,umd-secure,-76.9372655,38.99027741,3,[WPA2-EAP-CCMP][ESS],,-5260
1549559098000,00:f6:63:ec:70:1e,-80,eduroam,-76.9372655,38.99027741,3,[WPA2-EAP-CCMP][ESS],,-5260
1549559098000,00:f6:63:ec:70:1f,-80,umd,-76.9372655,38.99027741,3,[ESS],,-5260
1549559057000,00:f6:63:ec:85:40,-83,umd,-76.93672182,38.9905395,6,[ESS],,112462
1549559039000,00:f6:63:ec:85:42,-83,umd-secure,-76.93668691,38.99077147,11,[WPA2-EAP-CCMP][ESS],,112462
1549559057000,00:f6:63:ec:85:43,-84,umd-util2,-76.93672182,38.9905395,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559045000,00:f6:63:ec:85:4f,-89,umd,-76.93667505,38.99067059,5,[ESS],,-5320
1549559073000,00:f6:63:ec:8a:c0,-84,umd,-76.93708654,38.99059027,4,[ESS],,62437
1549559045000,00:f6:63:ec:8a:c1,-81,eduroam,-76.93667505,38.99067059,5,[WPA2-EAP-CCMP][ESS],,62437
1549559061000,00:f6:63:ec:8a:c2,-73,umd-secure,-76.93681379,38.99055436,4,[WPA2-EAP-CCMP][ESS],,62437
1549559061000,00:f6:63:ec:8a:c3,-72,umd-util2,-76.93681379,38.99055436,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549559061000,00:f6:63:ec:8a:c4,-72,umd-guest,-76.93681379,38.99055436,4,[ESS],,62437
1549559061000,00:f6:63:ec:8a:cb,-78,umd-guest,-76.93681379,38.99055436,4,[ESS],,-5180
1549559061000,00:f6:63:ec:8a:cc,-79,umd-util2,-76.93681379,38.99055436,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549559061000,00:f6:63:ec:8a:cd,-79,umd-secure,-76.93681379,38.99055436,4,[WPA2-EAP-CCMP][ESS],,-5180
1549559065000,00:f6:63:ec:8a:ce,-78,eduroam,-76.93689499,38.99057393,4,[WPA2-EAP-CCMP][ESS],,-5180
1549559061000,00:f6:63:ec:8a:cf,-78,umd,-76.93681379,38.99055436,4,[ESS],,-5180
1549559209000,00:f7:6f:d1:c6:1a,-64,Aerosmart,-76.93676843,38.98863104,4,[WPA2-PSK-CCMP][ESS],,62437
1549559202000,00:f7:6f:d1:c6:1b,-80,Aerosmart 5GHz,-76.93679932,38.98874189,3,[WPA2-PSK-CCMP][ESS],,-5260
1549559608000,02:18:4a:58:d7:d0,-88,NetOven,-76.93801548,38.98315607,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1549559608000,02:18:4a:58:d7:d1,-84,Potbelly WiFi,-76.93801548,38.98315607,3,[ESS],,12412
1549559666000,02:18:5a:58:d7:d0,-84,NetOven,-76.93811697,38.98230349,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,-5180
1549559638000,02:18:5a:58:d7:d1,-85,Potbelly WiFi,-76.93806391,38.98271067,3,[ESS],,-5180
1549559652000,02:18:5a:58:d7:df,-88,,-76.93808811,38.9825107,3,[WEP][ESS],,-5180
1549559481000,02:54:af:f5:30:f8,-73,Hotspot30F8,-76.93754231,38.98496824,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1549559666000,04:62:73:d7:80:bd,-89,umd-secure,-76.93811697,38.98230349,3,[WPA2-EAP-CCMP][ESS],,-5320
1549559648000,04:62:73:db:77:2c,-74,umd-util2,-76.93807755,38.98255682,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549559631000,04:62:73:db:77:2f,-87,umd,-76.9380513,38.98281071,3,[ESS],,-5745
1549559618000,04:da:d2:1f:c0:c0,-55,umd,-76.93805126,38.98300262,3,[ESS],,112462
1549559618000,04:da:d2:1f:c0:c1,-55,eduroam,-76.93805126,38.98300262,3,[WPA2-EAP-CCMP][ESS],,112462
1549559618000,04:da:d2:1f:c0:c2,-55,umd-secure,-76.93805126,38.98300262,3,[WPA2-EAP-CCMP][ESS],,112462
1549559544000,04:da:d2:1f:c0:c3,-70,umd-util2,-76.93781391,38.98406779,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559618000,04:da:d2:1f:c0:c4,-55,umd-guest,-76.93805126,38.98300262,3,[ESS],,112462
1549559613000,04:da:d2:1f:c0:cb,-56,umd-guest,-76.93802681,38.98307088,3,[ESS],,-5805
1549559608000,04:da:d2:1f:c0:cc,-59,umd-util2,-76.93801548,38.98315607,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549559638000,04:da:d2:1f:c0:cd,-57,umd-secure,-76.93806391,38.98271067,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559608000,04:da:d2:1f:c0:ce,-60,eduroam,-76.93801548,38.98315607,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559613000,04:da:d2:1f:c0:cf,-55,umd,-76.93802681,38.98307088,3,[ESS],,-5805
1549559562000,04:da:d2:1f:c7:80,-83,umd,-76.9378913,38.9838135,3,[ESS],,112462
1549559530000,04:da:d2:1f:c7:82,-85,umd-secure,-76.93775457,38.98427348,3,[WPA2-EAP-CCMP][ESS],,112462
1549559567000,04:da:d2:1f:c7:83,-88,umd-util2,-76.93790084,38.98372884,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559599000,04:da:d2:1f:c7:8b,-77,umd-guest,-76.93799698,38.98326273,3,[ESS],,-5805
1549559585000,04:da:d2:1f:c7:8c,-84,umd-util2,-76.93795359,38.98346203,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549559613000,04:da:d2:1f:c7:8d,-77,umd-secure,-76.93802681,38.98307088,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559544000,04:da:d2:1f:c7:8e,-81,eduroam,-76.93781391,38.98406779,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559530000,04:da:d2:1f:c7:8f,-87,umd,-76.93775457,38.98427348,3,[ESS],,-5805
1549559241000,04:da:d2:1f:c8:00,-65,umd,-76.93688343,38.98814569,3,[ESS],,62437
1549559241000,04:da:d2:1f:c8:01,-65,eduroam,-76.93688343,38.98814569,3,[WPA2-EAP-CCMP][ESS],,62437
1549559241000,04:da:d2:1f:c8:02,-65,umd-secure,-76.93688343,38.98814569,3,[WPA2-EAP-CCMP][ESS],,62437
1549559241000,04:da:d2:1f:c8:03,-64,umd-util2,-76.93688343,38.98814569,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549559241000,04:da:d2:1f:c8:04,-65,umd-guest,-76.93688343,38.98814569,3,[ESS],,62437
1549559286000,04:da:d2:1f:c8:0b,-61,umd-guest,-76.93723166,38.9875349,3,[ESS],,-5825
1549559286000,04:da:d2:1f:c8:0c,-61,umd-util2,-76.93723166,38.9875349,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5825
1549559286000,04:da:d2:1f:c8:0d,-60,umd-secure,-76.93723166,38.9875349,3,[WPA2-EAP-CCMP][ESS],,-5825
1549559286000,04:da:d2:1f:c8:0e,-61,eduroam,-76.93723166,38.9875349,3,[WPA2-EAP-CCMP][ESS],,-5825
1549559286000,04:da:d2:1f:c8:0f,-61,umd,-76.93723166,38.9875349,3,[ESS],,-5825
1549559652000,06:8d:cb:17:0f:91,-83,MilkBoy ArtHouse Guest,-76.93808811,38.9825107,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,-5240
1549559143000,08:02:8e:8d:0d:9e,-79,MEII,-76.93707227,38.98960425,5,[WPA2-PSK-CCMP][ESS],,-5805
1549559163000,08:02:8e:8d:0d:9f,-75,MEII,-76.93709094,38.98934352,5,[WPA2-PSK-CCMP][ESS],,52432
1549559652000,0a:8d:cb:17:0f:91,-84,MilkBoy ArtHouse Office,-76.93808811,38.9825107,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,-5240
1549559652000,0e:8d:cb:17:0f:91,-83,MilkBoy ArtHouse POS,-76.93808811,38.9825107,3,[WPA2-PSK-CCMP][ESS],,-5240
1549559183000,10:62:e5:d7:98:0f,-69,DIRECT-0E-HP OfficeJet Pro 6960,-76.93686072,38.98905944,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549559171000,10:a4:be:81:36:1e,-80,IPCAM-088193,-76.93698635,38.98924832,3,[WPA2-PSK-CCMP][ESS],,112462
1549559340000,10:bd:18:5f:f1:42,-85,umd-secure,-76.93778418,38.98677603,3,[WPA2-EAP-CCMP][ESS],,12412
1549559318000,10:bd:18:5f:f1:44,-87,umd-guest,-76.9375765,38.98709094,3,[ESS],,12412
1549559318000,10:bd:18:5f:f1:4b,-69,umd-guest,-76.9375765,38.98709094,3,[ESS],,-5765
1549559318000,10:bd:18:5f:f1:4c,-69,umd-util2,-76.9375765,38.98709094,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549559318000,10:bd:18:5f:f1:4d,-69,umd-secure,-76.9375765,38.98709094,3,[WPA2-EAP-CCMP][ESS],,-5765
1549559318000,10:bd:18:5f:f1:4e,-69,eduroam,-76.9375765,38.98709094,3,[WPA2-EAP-CCMP][ESS],,-5765
1549559318000,10:bd:18:5f:f1:4f,-69,umd,-76.9375765,38.98709094,3,[ESS],,-5765
1549559057000,10:bd:18:ab:f4:72,-82,,-76.93672182,38.9905395,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,62437
1549559548000,10:bd:18:c6:c3:10,-72,umd,-76.93783139,38.98401853,3,[ESS],,12412
1549559548000,10:bd:18:c6:c3:11,-71,eduroam,-76.93783139,38.98401853,3,[WPA2-EAP-CCMP][ESS],,12412
1549559548000,10:bd:18:c6:c3:12,-71,umd-secure,-76.93783139,38.98401853,3,[WPA2-EAP-CCMP][ESS],,12412
1549559548000,10:bd:18:c6:c3:13,-72,umd-util2,-76.93783139,38.98401853,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549559548000,10:bd:18:c6:c3:14,-72,umd-guest,-76.93783139,38.98401853,3,[ESS],,12412
1549559503000,10:bd:18:c6:c3:1b,-75,umd-guest,-76.93765948,38.98463985,3,[ESS],,-5680
1549559503000,10:bd:18:c6:c3:1c,-75,umd-util2,-76.93765948,38.98463985,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5680
1549559503000,10:bd:18:c6:c3:1d,-75,umd-secure,-76.93765948,38.98463985,3,[WPA2-EAP-CCMP][ESS],,-5680
1549559503000,10:bd:18:c6:c3:1e,-75,eduroam,-76.93765948,38.98463985,3,[WPA2-EAP-CCMP][ESS],,-5680
1549559503000,10:bd:18:c6:c3:1f,-75,umd,-76.93765948,38.98463985,3,[ESS],,-5680
1549559431000,10:bd:18:c6:c6:f0,-73,umd,-76.93759906,38.98558509,3,[ESS],,112462
1549559431000,10:bd:18:c6:c6:f1,-73,eduroam,-76.93759906,38.98558509,3,[WPA2-EAP-CCMP][ESS],,112462
1549559431000,10:bd:18:c6:c6:f2,-73,umd-secure,-76.93759906,38.98558509,3,[WPA2-EAP-CCMP][ESS],,112462
1549559431000,10:bd:18:c6:c6:f3,-73,umd-util2,-76.93759906,38.98558509,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549559431000,10:bd:18:c6:c6:f4,-73,umd-guest,-76.93759906,38.98558509,3,[ESS],,112462
1549559408000,10:bd:18:c6:c6:fb,-61,umd-guest,-76.93785491,38.98589412,3,[ESS],,-5805
1549559408000,10:bd:18:c6:c6:fc,-61,umd-util2,-76.93785491,38.98589412,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549559408000,10:bd:18:c6:c6:fd,-61,umd-secure,-76.93785491,38.98589412,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559408000,10:bd:18:c6:c6:fe,-61,eduroam,-76.93785491,38.98589412,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559408000,10:bd:18:c6:c6:ff,-61,umd,-76.93785491,38.98589412,3,[ESS],,-5805
1549559300000,10:bd:18:c6:cb:b0,-79,umd,-76.93736501,38.98732959,3,[ESS],,12412
1549559309000,10:bd:18:c6:cb:b1,-80,eduroam,-76.93747609,38.98720981,3,[WPA2-EAP-CCMP][ESS],,12412
1549559309000,10:bd:18:c6:cb:b2,-79,umd-secure,-76.93747609,38.98720981,3,[WPA2-EAP-CCMP][ESS],,12412
1549559309000,10:bd:18:c6:cb:b3,-78,umd-util2,-76.93747609,38.98720981,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549559300000,10:bd:18:c6:cb:b4,-79,umd-guest,-76.93736501,38.98732959,3,[ESS],,12412
1549559290000,10:bd:18:c6:cb:bb,-82,umd-guest,-76.93726183,38.9874767,3,[ESS],,-5805
1549559300000,10:bd:18:c6:cb:bc,-79,umd-util2,-76.93736501,38.98732959,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549559290000,10:bd:18:c6:cb:bd,-77,umd-secure,-76.93726183,38.9874767,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559277000,10:bd:18:c6:cb:be,-82,eduroam,-76.93717004,38.98767346,3,[WPA2-EAP-CCMP][ESS],,-5805
1549559268000,10:bd:18:c6:cb:bf,-82,umd,-76.9370864,38.98780172,3,[ESS],,-5805
1549559408000,10:bd:18:c6:cd:2f,-86,umd,-76.93785491,38.98589412,3,[ESS],,-5745
