Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549292174000,00:81:c4:14:0a:53,-90,umd-util2,-76.94870549,38.98914366,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549292174000,00:81:c4:14:0a:54,-89,umd-guest,-76.94870549,38.98914366,4,[ESS],,112462
1549291933000,00:81:c4:14:0f:02,-78,umd-secure,-76.94928846,38.99196404,3,[WPA2-EAP-CCMP][ESS],,12412
1549291933000,00:81:c4:14:0f:03,-78,umd-util2,-76.94928846,38.99196404,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549291933000,00:81:c4:14:0f:04,-79,umd-guest,-76.94928846,38.99196404,3,[ESS],,12412
1549291818000,00:81:c4:14:15:0b,-77,umd-guest,-76.94742354,38.99185232,3,[ESS],,-5320
1549291818000,00:81:c4:14:15:0c,-77,umd-util2,-76.94742354,38.99185232,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549291818000,00:81:c4:14:15:0d,-77,umd-secure,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5320
1549291818000,00:81:c4:14:15:0e,-78,eduroam,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5320
1549291818000,00:81:c4:14:15:0f,-76,umd,-76.94742354,38.99185232,3,[ESS],,-5320
1549291933000,00:81:c4:14:22:81,-81,eduroam,-76.94928846,38.99196404,3,[WPA2-EAP-CCMP][ESS],,12412
1549291933000,00:81:c4:14:45:b0,-81,umd,-76.94928846,38.99196404,3,[ESS],,112462
1549291818000,00:81:c4:1e:0c:db,-87,umd-guest,-76.94742354,38.99185232,3,[ESS],,-5320
1549291818000,00:81:c4:1e:0c:dc,-89,umd-util2,-76.94742354,38.99185232,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549291818000,00:81:c4:1e:0c:dd,-87,umd-secure,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5320
1549291818000,00:81:c4:1e:0c:de,-89,eduroam,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5320
1549291933000,00:81:c4:1e:2e:a0,-83,umd,-76.94928846,38.99196404,3,[ESS],,112462
1549291453000,00:81:c4:1e:2f:5b,-86,umd-guest,-76.94222113,38.99066333,4,[ESS],,-5260
1549291453000,00:81:c4:1e:2f:5c,-86,umd-util2,-76.94222113,38.99066333,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549291453000,00:81:c4:1e:2f:5d,-87,umd-secure,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5260
1549291453000,00:81:c4:1e:2f:5e,-85,eduroam,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5260
1549291453000,00:81:c4:1e:2f:5f,-86,umd,-76.94222113,38.99066333,4,[ESS],,-5260
1549292174000,00:81:c4:40:ff:80,-71,umd,-76.94870549,38.98914366,4,[ESS],,12412
1549292174000,00:81:c4:40:ff:8c,-86,umd-util2,-76.94870549,38.98914366,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1549292174000,00:81:c4:40:ff:8d,-88,umd-secure,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5220
1549292174000,00:81:c4:40:ff:8e,-88,eduroam,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5220
1549292174000,00:81:c4:40:ff:8f,-86,umd,-76.94870549,38.98914366,4,[ESS],,-5220
1549292294000,00:81:c4:44:97:c2,-86,umd-secure,-76.94650901,38.9890952,3,[WPA2-EAP-CCMP][ESS],,12412
1549292174000,00:81:c4:44:98:cb,-86,umd-guest,-76.94870549,38.98914366,4,[ESS],,-5280
1549292174000,00:81:c4:44:98:cc,-86,umd-util2,-76.94870549,38.98914366,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549292174000,00:81:c4:44:98:cd,-85,umd-secure,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5280
1549292174000,00:81:c4:44:98:ce,-85,eduroam,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5280
1549292174000,00:81:c4:44:98:cf,-85,umd,-76.94870549,38.98914366,4,[ESS],,-5280
1549292294000,00:a6:ca:5e:25:80,-84,FanXP,-76.94650901,38.9890952,3,[ESS],,112462
1549291453000,00:f6:63:1a:93:b2,-75,umd-secure,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,12412
1549291453000,00:f6:63:1a:93:b3,-76,umd-util2,-76.94222113,38.99066333,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549291453000,00:f6:63:1a:93:b4,-75,umd-guest,-76.94222113,38.99066333,4,[ESS],,12412
1549291453000,00:f6:63:1a:93:bb,-71,umd-guest,-76.94222113,38.99066333,4,[ESS],,-5260
1549291453000,00:f6:63:1a:93:bc,-71,umd-util2,-76.94222113,38.99066333,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549291453000,00:f6:63:1a:93:bd,-70,umd-secure,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5260
1549291453000,00:f6:63:1a:93:be,-71,eduroam,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5260
1549291453000,00:f6:63:1a:93:bf,-71,umd,-76.94222113,38.99066333,4,[ESS],,-5260
1549291015000,00:f6:63:34:26:30,-80,umd,-76.93726509,38.99032619,14,[ESS],,112462
1549291015000,00:f6:63:34:26:31,-79,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,112462
1549291015000,00:f6:63:34:26:32,-79,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,112462
1549291015000,00:f6:63:34:26:33,-81,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549291015000,00:f6:63:34:26:3b,-88,umd-guest,-76.93726509,38.99032619,14,[ESS],,-5240
1549291015000,00:f6:63:34:26:3c,-89,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1549291818000,00:f6:63:41:3d:c0,-63,umd,-76.94742354,38.99185232,3,[ESS],,112462
1549291818000,00:f6:63:41:3d:c1,-62,eduroam,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,112462
1549291818000,00:f6:63:41:3d:c2,-63,umd-secure,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,112462
1549291818000,00:f6:63:41:3d:c3,-64,umd-util2,-76.94742354,38.99185232,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549291818000,00:f6:63:41:3d:cb,-82,umd-guest,-76.94742354,38.99185232,3,[ESS],,-5280
1549291818000,00:f6:63:41:3d:cc,-83,umd-util2,-76.94742354,38.99185232,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549291818000,00:f6:63:41:3d:cd,-82,umd-secure,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5280
1549291818000,00:f6:63:41:3d:ce,-83,eduroam,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5280
1549291818000,00:f6:63:41:3d:cf,-82,umd,-76.94742354,38.99185232,3,[ESS],,-5280
1549292654000,00:f6:63:6f:e1:5b,-90,umd-guest,-76.94466682,38.98757513,3,[ESS],,-5320
1549292654000,00:f6:63:6f:e1:5c,-89,umd-util2,-76.94466682,38.98757513,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549292654000,00:f6:63:6f:e1:5d,-89,umd-secure,-76.94466682,38.98757513,3,[WPA2-EAP-CCMP][ESS],,-5320
1549292654000,00:f6:63:6f:e1:5e,-89,eduroam,-76.94466682,38.98757513,3,[WPA2-EAP-CCMP][ESS],,-5320
1549292654000,00:f6:63:6f:e1:5f,-89,umd,-76.94466682,38.98757513,3,[ESS],,-5320
1549293255000,00:f6:63:6f:e3:4b,-89,umd-guest,-76.94277579,38.98545894,3,[ESS],,-5200
1549293255000,00:f6:63:6f:e3:60,-79,umd,-76.94277579,38.98545894,3,[ESS],,112462
1549293255000,00:f6:63:6f:e3:6b,-83,umd-guest,-76.94277579,38.98545894,3,[ESS],,-5260
1549293255000,00:f6:63:6f:e3:6c,-82,umd-util2,-76.94277579,38.98545894,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549293255000,00:f6:63:6f:e3:6d,-83,umd-secure,-76.94277579,38.98545894,3,[WPA2-EAP-CCMP][ESS],,-5260
1549293255000,00:f6:63:6f:e3:6e,-83,eduroam,-76.94277579,38.98545894,3,[WPA2-EAP-CCMP][ESS],,-5260
1549293255000,00:f6:63:6f:e3:6f,-82,umd,-76.94277579,38.98545894,3,[ESS],,-5260
1549291015000,00:f6:63:6f:fb:41,-86,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,112462
1549291015000,00:f6:63:6f:fb:42,-87,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,112462
1549291015000,00:f6:63:6f:fb:43,-87,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549291015000,00:f6:63:6f:fb:44,-87,umd-guest,-76.93726509,38.99032619,14,[ESS],,112462
1549291453000,00:f6:63:70:0c:f1,-87,eduroam,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,112462
1549291453000,00:f6:63:70:11:e2,-78,umd-secure,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,12412
1549291453000,00:f6:63:70:11:e4,-77,umd-guest,-76.94222113,38.99066333,4,[ESS],,12412
1549292174000,00:f6:63:70:7e:40,-75,umd,-76.94870549,38.98914366,4,[ESS],,12412
1549292174000,00:f6:63:70:7e:4f,-80,umd,-76.94870549,38.98914366,4,[ESS],,-5745
1549292174000,00:f6:63:70:7e:db,-90,umd-guest,-76.94870549,38.98914366,4,[ESS],,-5320
1549292174000,00:f6:63:70:7e:dc,-90,umd-util2,-76.94870549,38.98914366,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549292174000,00:f6:63:70:7e:df,-91,umd,-76.94870549,38.98914366,4,[ESS],,-5320
1549291015000,00:f6:63:70:8f:fb,-72,umd-guest,-76.93726509,38.99032619,14,[ESS],,-5220
1549291015000,00:f6:63:70:8f:fc,-72,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1549291015000,00:f6:63:70:8f:fd,-72,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,-5220
1549291015000,00:f6:63:70:8f:fe,-72,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,-5220
1549291015000,00:f6:63:70:8f:ff,-72,umd,-76.93726509,38.99032619,14,[ESS],,-5220
1549292174000,00:f6:63:70:b8:73,-61,umd-util2,-76.94870549,38.98914366,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549292174000,00:f6:63:70:b8:74,-60,umd-guest,-76.94870549,38.98914366,4,[ESS],,112462
1549292174000,00:f6:63:70:b8:7b,-67,umd-guest,-76.94870549,38.98914366,4,[ESS],,-5180
1549292174000,00:f6:63:70:b8:7c,-67,umd-util2,-76.94870549,38.98914366,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549292174000,00:f6:63:70:b8:7d,-67,umd-secure,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5180
1549292174000,00:f6:63:70:b8:7e,-67,eduroam,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5180
1549292174000,00:f6:63:70:b8:7f,-67,umd,-76.94870549,38.98914366,4,[ESS],,-5180
1549291094000,00:f6:63:70:cb:94,-86,umd-guest,-76.93751176,38.99052184,4,[ESS],,112462
1549291094000,00:f6:63:72:80:b4,-85,umd-guest,-76.93751176,38.99052184,4,[ESS],,12412
1549291933000,00:f6:63:8d:0a:ab,-88,umd-guest,-76.94928846,38.99196404,3,[ESS],,-5260
1549291933000,00:f6:63:8d:0a:ac,-87,umd-util2,-76.94928846,38.99196404,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549291933000,00:f6:63:8d:0a:ad,-87,umd-secure,-76.94928846,38.99196404,3,[WPA2-EAP-CCMP][ESS],,-5260
1549291933000,00:f6:63:8d:0a:ae,-87,eduroam,-76.94928846,38.99196404,3,[WPA2-EAP-CCMP][ESS],,-5260
1549291933000,00:f6:63:8d:0a:af,-87,umd,-76.94928846,38.99196404,3,[ESS],,-5260
1549291933000,00:f6:63:a3:0b:e0,-87,umd,-76.94928846,38.99196404,3,[ESS],,112462
1549291094000,00:f6:63:a3:13:41,-87,eduroam,-76.93751176,38.99052184,4,[WPA2-EAP-CCMP][ESS],,62437
1549291818000,00:f6:63:a3:30:e0,-73,umd,-76.94742354,38.99185232,3,[ESS],,112462
1549291818000,00:f6:63:a3:30:e1,-73,eduroam,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,112462
1549291818000,00:f6:63:a3:30:e2,-74,umd-secure,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,112462
1549291818000,00:f6:63:a3:30:eb,-77,umd-guest,-76.94742354,38.99185232,3,[ESS],,-5260
1549291818000,00:f6:63:a3:30:ec,-78,umd-util2,-76.94742354,38.99185232,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549291818000,00:f6:63:a3:30:ed,-78,umd-secure,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5260
1549291818000,00:f6:63:a3:30:ee,-78,eduroam,-76.94742354,38.99185232,3,[WPA2-EAP-CCMP][ESS],,-5260
1549291818000,00:f6:63:a3:30:ef,-78,umd,-76.94742354,38.99185232,3,[ESS],,-5260
1549291015000,00:f6:63:b1:f2:e0,-77,umd,-76.93726509,38.99032619,14,[ESS],,62437
1549291015000,00:f6:63:b1:f2:e1,-77,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,62437
1549291015000,00:f6:63:b1:f2:e2,-78,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,62437
1549291015000,00:f6:63:b1:f2:e3,-77,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549291015000,00:f6:63:b1:f2:eb,-84,umd-guest,-76.93726509,38.99032619,14,[ESS],,-5280
1549291015000,00:f6:63:b1:f2:ec,-83,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549291015000,00:f6:63:b1:f2:ed,-83,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,-5280
1549291015000,00:f6:63:b1:f2:ee,-82,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,-5280
1549291015000,00:f6:63:b1:f2:ef,-83,umd,-76.93726509,38.99032619,14,[ESS],,-5280
1549291933000,00:f6:63:b2:0c:b1,-80,eduroam,-76.94928846,38.99196404,3,[WPA2-EAP-CCMP][ESS],,112462
1549291933000,00:f6:63:b2:0c:b2,-81,umd-secure,-76.94928846,38.99196404,3,[WPA2-EAP-CCMP][ESS],,112462
1549291933000,00:f6:63:b2:0c:b4,-81,umd-guest,-76.94928846,38.99196404,3,[ESS],,112462
1549291453000,00:f6:63:b2:2b:bb,-83,umd-guest,-76.94222113,38.99066333,4,[ESS],,-5320
1549291453000,00:f6:63:b2:2b:bd,-87,umd-secure,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5320
1549291453000,00:f6:63:b2:2b:be,-86,eduroam,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5320
1549291453000,00:f6:63:b2:2b:bf,-85,umd,-76.94222113,38.99066333,4,[ESS],,-5320
1549291453000,00:f6:63:d9:a9:d4,-82,umd-guest,-76.94222113,38.99066333,4,[ESS],,112462
1549291453000,00:f6:63:d9:a9:de,-87,eduroam,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5320
1549291453000,00:f6:63:d9:a9:df,-89,umd,-76.94222113,38.99066333,4,[ESS],,-5320
1549291015000,00:f6:63:d9:cb:b2,-86,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,12412
1549291453000,00:f6:63:d9:e3:b4,-78,umd-guest,-76.94222113,38.99066333,4,[ESS],,112462
1549291453000,00:f6:63:d9:e3:bb,-86,umd-guest,-76.94222113,38.99066333,4,[ESS],,-5220
1549291453000,00:f6:63:d9:e3:bc,-86,umd-util2,-76.94222113,38.99066333,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1549291453000,00:f6:63:d9:e3:bd,-85,umd-secure,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5220
1549291453000,00:f6:63:d9:e3:be,-84,eduroam,-76.94222113,38.99066333,4,[WPA2-EAP-CCMP][ESS],,-5220
1549291453000,00:f6:63:d9:e3:bf,-84,umd,-76.94222113,38.99066333,4,[ESS],,-5220
1549291015000,00:f6:63:ec:68:12,-78,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,12412
1549291015000,00:f6:63:ec:68:14,-79,umd-guest,-76.93726509,38.99032619,14,[ESS],,12412
1549291015000,00:f6:63:ec:68:1d,-85,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,-5805
1549291015000,00:f6:63:ec:68:1e,-85,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,-5805
1549291015000,00:f6:63:ec:68:1f,-85,umd,-76.93726509,38.99032619,14,[ESS],,-5805
1549291094000,00:f6:63:ec:6f:80,-84,umd,-76.93751176,38.99052184,4,[ESS],,12412
1549291094000,00:f6:63:ec:6f:81,-83,eduroam,-76.93751176,38.99052184,4,[WPA2-EAP-CCMP][ESS],,12412
1549291094000,00:f6:63:ec:6f:83,-83,umd-util2,-76.93751176,38.99052184,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549291015000,00:f6:63:ec:70:40,-85,umd,-76.93726509,38.99032619,14,[ESS],,12412
1549291015000,00:f6:63:ec:70:41,-84,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,12412
1549291015000,00:f6:63:ec:70:42,-85,umd-secure,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,12412
1549291015000,00:f6:63:ec:70:43,-85,umd-util2,-76.93726509,38.99032619,14,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549291015000,00:f6:63:ec:70:44,-84,umd-guest,-76.93726509,38.99032619,14,[ESS],,12412
1549291015000,00:f6:63:ec:73:a0,-89,umd,-76.93726509,38.99032619,14,[ESS],,112462
1549291015000,00:f6:63:ec:73:a1,-90,eduroam,-76.93726509,38.99032619,14,[WPA2-EAP-CCMP][ESS],,112462
1549292054000,02:26:16:d1:2c:cb,-91,HP8DDC06,-76.94953581,38.99058023,3,,,102457
1549293255000,02:2d:bd:46:45:29,-76,HPEF1210,-76.94277579,38.98545894,3,,,102457
1549292294000,04:62:73:a9:df:60,-83,umd,-76.94650901,38.9890952,3,[ESS],,62437
1549292294000,04:62:73:a9:df:63,-82,umd-util2,-76.94650901,38.9890952,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549292294000,04:62:73:a9:df:6b,-87,umd-guest,-76.94650901,38.9890952,3,[ESS],,-5280
1549292294000,04:62:73:a9:df:6c,-84,umd-util2,-76.94650901,38.9890952,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549292294000,04:62:73:a9:df:6d,-90,umd-secure,-76.94650901,38.9890952,3,[WPA2-EAP-CCMP][ESS],,-5280
1549292294000,04:62:73:a9:df:6e,-88,eduroam,-76.94650901,38.9890952,3,[WPA2-EAP-CCMP][ESS],,-5280
1549292294000,04:62:73:a9:df:6f,-88,umd,-76.94650901,38.9890952,3,[ESS],,-5280
1549293015000,04:62:73:d7:8b:7c,-72,umd-util2,-76.94544394,38.98537401,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549293015000,04:62:73:d7:8b:7d,-72,umd-secure,-76.94544394,38.98537401,3,[WPA2-EAP-CCMP][ESS],,-5765
1549293015000,04:62:73:d7:8b:7e,-73,eduroam,-76.94544394,38.98537401,3,[WPA2-EAP-CCMP][ESS],,-5765
1549293015000,04:62:73:d7:8b:7f,-72,umd,-76.94544394,38.98537401,3,[ESS],,-5765
1549292174000,04:da:d2:1f:20:40,-87,umd,-76.94870549,38.98914366,4,[ESS],,112462
1549292174000,04:da:d2:1f:20:42,-89,umd-secure,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,112462
1549292174000,04:da:d2:1f:20:44,-89,umd-guest,-76.94870549,38.98914366,4,[ESS],,112462
1549292174000,04:da:d2:1f:20:4d,-79,umd-secure,-76.94870549,38.98914366,4,[WPA2-EAP-CCMP][ESS],,-5745
1549292054000,04:da:d2:1f:c3:00,-67,umd,-76.94953581,38.99058023,3,[ESS],,12412
1549292054000,04:da:d2:1f:c3:01,-65,eduroam,-76.94953581,38.99058023,3,[WPA2-EAP-CCMP][ESS],,12412
1549292054000,04:da:d2:1f:c3:02,-64,umd-secure,-76.94953581,38.99058023,3,[WPA2-EAP-CCMP][ESS],,12412
1549292054000,04:da:d2:1f:c3:03,-66,umd-util2,-76.94953581,38.99058023,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549292054000,04:da:d2:1f:c3:04,-62,umd-guest,-76.94953581,38.99058023,3,[ESS],,12412
1549292054000,04:da:d2:1f:c3:0b,-61,umd-guest,-76.94953581,38.99058023,3,[ESS],,-5785
1549292054000,04:da:d2:1f:c3:0c,-60,umd-util2,-76.94953581,38.99058023,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549292054000,04:da:d2:1f:c3:0d,-61,umd-secure,-76.94953581,38.99058023,3,[WPA2-EAP-CCMP][ESS],,-5785
1549292054000,04:da:d2:1f:c3:0e,-60,eduroam,-76.94953581,38.99058023,3,[WPA2-EAP-CCMP][ESS],,-5785
1549292054000,04:da:d2:1f:c3:0f,-60,umd,-76.94953581,38.99058023,3,[ESS],,-5785
1549293495000,04:da:d2:1f:c8:00,-58,umd,-76.93990987,38.98709302,3,[ESS],,62437
1549293495000,04:da:d2:1f:c8:01,-57,eduroam,-76.93990987,38.98709302,3,[WPA2-EAP-CCMP][ESS],,62437
1549293498000,04:da:d2:1f:c8:02,-51,umd-secure,-76.93989112,38.98709596,3,[WPA2-EAP-CCMP][ESS],,62437
1549293495000,04:da:d2:1f:c8:03,-58,umd-util2,-76.93990987,38.98709302,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549293495000,04:da:d2:1f:c8:04,-59,umd-guest,-76.93990987,38.98709302,3,[ESS],,62437
1549293495000,04:da:d2:1f:c8:0b,-49,umd-guest,-76.93990987,38.98709302,3,[ESS],,-5825
1549293495000,04:da:d2:1f:c8:0c,-49,umd-util2,-76.93990987,38.98709302,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5825
1549293495000,04:da:d2:1f:c8:0d,-47,umd-secure,-76.93990987,38.98709302,3,[WPA2-EAP-CCMP][ESS],,-5825
1549293495000,04:da:d2:1f:c8:0e,-49,eduroam,-76.93990987,38.98709302,3,[WPA2-EAP-CCMP][ESS],,-5825
1549293495000,04:da:d2:1f:c8:0f,-50,umd,-76.93990987,38.98709302,3,[ESS],,-5825
1549291333000,0c:9d:92:4f:66:78,-73,GlycoT,-76.94015345,38.99016433,6,[WPA2-PSK-CCMP][ESS][WPS],,42427
1549292894000,10:bd:18:5e:14:e0,-66,umd,-76.94703928,38.98609756,5,[ESS],,12412
1549292894000,10:bd:18:5e:14:e1,-67,eduroam,-76.94703928,38.98609756,5,[WPA2-EAP-CCMP][ESS],,12412
1549292894000,10:bd:18:5e:14:e2,-67,umd-secure,-76.94703928,38.98609756,5,[WPA2-EAP-CCMP][ESS],,12412
