Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549382774000,00:f6:63:d9:c9:5f,-88,umd,-76.93663165,38.99107255,16,[ESS],,-5300
1549385293000,00:f6:63:d9:f6:70,-86,umd,-76.93916531,38.98385984,3,[ESS],,62437
1549382774000,00:f6:63:ec:68:12,-82,umd-secure,-76.93663165,38.99107255,16,[WPA2-EAP-CCMP][ESS],,62437
1549382774000,00:f6:63:ec:68:13,-83,umd-util2,-76.93663165,38.99107255,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549382774000,00:f6:63:ec:68:14,-86,umd-guest,-76.93663165,38.99107255,16,[ESS],,62437
1549382769000,00:f6:63:ec:70:4d,-82,umd-secure,-76.93661005,38.99116913,12,[WPA2-EAP-CCMP][ESS],,-5745
1549382774000,00:f6:63:ec:73:a3,-88,umd-util2,-76.93663165,38.99107255,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549382774000,00:f6:63:ec:85:43,-74,umd-util2,-76.93663165,38.99107255,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549382774000,00:f6:63:ec:85:44,-74,umd-guest,-76.93663165,38.99107255,16,[ESS],,112462
1549382774000,00:f6:63:ec:85:4b,-81,umd-guest,-76.93663165,38.99107255,16,[ESS],,-5320
1549382774000,00:f6:63:ec:85:4c,-81,umd-util2,-76.93663165,38.99107255,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549382774000,00:f6:63:ec:85:4d,-82,umd-secure,-76.93663165,38.99107255,16,[WPA2-EAP-CCMP][ESS],,-5320
1549382774000,00:f6:63:ec:85:4e,-82,eduroam,-76.93663165,38.99107255,16,[WPA2-EAP-CCMP][ESS],,-5320
1549382774000,00:f6:63:ec:85:4f,-81,umd,-76.93663165,38.99107255,16,[ESS],,-5320
1549382769000,00:f6:63:ec:ae:0b,-78,umd-guest,-76.93661005,38.99116913,12,[ESS],,-5300
1549382769000,00:f6:63:ec:ae:0c,-76,umd-util2,-76.93661005,38.99116913,12,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1549382769000,00:f6:63:ec:ae:0d,-76,umd-secure,-76.93661005,38.99116913,12,[WPA2-EAP-CCMP][ESS],,-5300
1549382769000,00:f6:63:ec:ae:0e,-75,eduroam,-76.93661005,38.99116913,12,[WPA2-EAP-CCMP][ESS],,-5300
1549382769000,00:f6:63:ec:ae:0f,-76,umd,-76.93661005,38.99116913,12,[ESS],,-5300
1549383131000,00:f7:6f:d1:c6:1a,-82,Aerosmart,-76.93658831,38.98668476,6,[WPA2-PSK-CCMP][ESS],,62437
1549383012000,00:f7:6f:d1:c6:1b,-87,Aerosmart 5GHz,-76.93648344,38.98823834,8,[WPA2-PSK-CCMP][ESS],,-5260
1549387576000,00:f7:6f:d2:6e:f8,-83,ME Seminar Room,-76.93732419,38.9886579,4,[WPA2-PSK-CCMP][ESS],,62437
1549385174000,02:18:4a:58:d7:d0,-65,NetOven,-76.93819192,38.98233215,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1549385174000,02:18:4a:58:d7:d1,-65,Potbelly WiFi,-76.93819192,38.98233215,3,[ESS],,12412
1549385174000,02:18:4a:58:d7:df,-64,,-76.93819192,38.98233215,3,[WEP][ESS],,12412
1549385174000,04:62:73:d7:80:b0,-75,umd,-76.93819192,38.98233215,3,[ESS],,12412
1549385174000,04:62:73:d7:80:b1,-75,eduroam,-76.93819192,38.98233215,3,[WPA2-EAP-CCMP][ESS],,12412
1549385174000,04:62:73:d7:80:b2,-76,umd-secure,-76.93819192,38.98233215,3,[WPA2-EAP-CCMP][ESS],,12412
1549385174000,04:62:73:d7:80:b3,-74,umd-util2,-76.93819192,38.98233215,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549385174000,04:62:73:d7:80:b4,-77,umd-guest,-76.93819192,38.98233215,3,[ESS],,12412
1549385414000,04:95:e6:5a:d1:c0,-79,Tenda_Room1110,-76.94017475,38.98548625,3,[ESS],,62437
1549383372000,04:da:d2:1f:c0:c0,-62,umd,-76.93809043,38.98298902,5,[ESS],,112462
1549383372000,04:da:d2:1f:c0:c1,-59,eduroam,-76.93809043,38.98298902,5,[WPA2-EAP-CCMP][ESS],,112462
1549383372000,04:da:d2:1f:c0:c2,-64,umd-secure,-76.93809043,38.98298902,5,[WPA2-EAP-CCMP][ESS],,112462
1549383372000,04:da:d2:1f:c0:c3,-60,umd-util2,-76.93809043,38.98298902,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549383372000,04:da:d2:1f:c0:c4,-63,umd-guest,-76.93809043,38.98298902,5,[ESS],,112462
1549385174000,04:da:d2:1f:c0:cb,-50,umd-guest,-76.93819192,38.98233215,3,[ESS],,-5805
1549385174000,04:da:d2:1f:c0:cc,-50,umd-util2,-76.93819192,38.98233215,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549385174000,04:da:d2:1f:c0:cd,-54,umd-secure,-76.93819192,38.98233215,3,[WPA2-EAP-CCMP][ESS],,-5805
1549385174000,04:da:d2:1f:c0:ce,-48,eduroam,-76.93819192,38.98233215,3,[WPA2-EAP-CCMP][ESS],,-5805
1549385174000,04:da:d2:1f:c0:cf,-51,umd,-76.93819192,38.98233215,3,[ESS],,-5805
1549383372000,04:da:d2:1f:c7:8b,-79,umd-guest,-76.93809043,38.98298902,5,[ESS],,-5805
1549387455000,04:da:d2:1f:c8:00,-56,umd,-76.93906884,38.98765634,3,[ESS],,62437
1549387455000,04:da:d2:1f:c8:01,-56,eduroam,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,62437
1549387455000,04:da:d2:1f:c8:02,-55,umd-secure,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,62437
1549387455000,04:da:d2:1f:c8:03,-55,umd-util2,-76.93906884,38.98765634,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549387455000,04:da:d2:1f:c8:04,-54,umd-guest,-76.93906884,38.98765634,3,[ESS],,62437
1549387455000,04:da:d2:1f:c8:0b,-63,umd-guest,-76.93906884,38.98765634,3,[ESS],,-5825
1549385535000,04:da:d2:1f:c8:0c,-82,umd-util2,-76.94048178,38.98648412,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549387335000,04:da:d2:1f:c8:0d,-77,umd-secure,-76.94054272,38.98659671,3,[WPA2-EAP-CCMP][ESS],,-5825
1549387576000,04:da:d2:1f:c8:0e,-77,eduroam,-76.93732419,38.9886579,4,[WPA2-EAP-CCMP][ESS],,-5825
1549387455000,04:da:d2:1f:c8:0f,-64,umd,-76.93906884,38.98765634,3,[ESS],,-5825
1549383526000,10:05:01:20:78:30,-82,CBCI-DD4B-2.4,-76.93873575,38.98179164,111,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,12412
1549387455000,10:bd:18:5f:f1:40,-63,umd,-76.93906884,38.98765634,3,[ESS],,12412
1549387455000,10:bd:18:5f:f1:41,-65,eduroam,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,12412
1549387455000,10:bd:18:5f:f1:42,-61,umd-secure,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,12412
1549387455000,10:bd:18:5f:f1:43,-61,umd-util2,-76.93906884,38.98765634,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549387455000,10:bd:18:5f:f1:44,-64,umd-guest,-76.93906884,38.98765634,3,[ESS],,12412
1549387455000,10:bd:18:5f:f1:4b,-66,umd-guest,-76.93906884,38.98765634,3,[ESS],,-5765
1549387455000,10:bd:18:5f:f1:4c,-61,umd-util2,-76.93906884,38.98765634,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549387455000,10:bd:18:5f:f1:4d,-65,umd-secure,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,-5765
1549387455000,10:bd:18:5f:f1:4e,-64,eduroam,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,-5765
1549387455000,10:bd:18:5f:f1:4f,-64,umd,-76.93906884,38.98765634,3,[ESS],,-5765
1549386855000,10:bd:18:5f:f2:90,-61,umd,-76.94363178,38.98598679,4,[ESS],,12412
1549386855000,10:bd:18:5f:f2:91,-61,eduroam,-76.94363178,38.98598679,4,[WPA2-EAP-CCMP][ESS],,12412
1549386855000,10:bd:18:5f:f2:92,-61,umd-secure,-76.94363178,38.98598679,4,[WPA2-EAP-CCMP][ESS],,12412
1549386855000,10:bd:18:5f:f2:93,-61,umd-util2,-76.94363178,38.98598679,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549386855000,10:bd:18:5f:f2:94,-60,umd-guest,-76.94363178,38.98598679,4,[ESS],,12412
1549386254000,10:bd:18:5f:f2:9b,-63,umd-guest,-76.94255867,38.9860337,3,[ESS],,-5765
1549386254000,10:bd:18:5f:f2:9c,-62,umd-util2,-76.94255867,38.9860337,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549386855000,10:bd:18:5f:f2:9d,-60,umd-secure,-76.94363178,38.98598679,4,[WPA2-EAP-CCMP][ESS],,-5765
1549386254000,10:bd:18:5f:f2:9e,-61,eduroam,-76.94255867,38.9860337,3,[WPA2-EAP-CCMP][ESS],,-5765
1549386254000,10:bd:18:5f:f2:9f,-62,umd,-76.94255867,38.9860337,3,[ESS],,-5765
1549382774000,10:bd:18:ab:f4:72,-86,,-76.93663165,38.99107255,16,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,62437
1549385535000,10:bd:18:c6:bd:b0,-72,umd,-76.94048178,38.98648412,4,[ESS],,62437
1549387095000,10:bd:18:c6:bd:b1,-68,eduroam,-76.94156509,38.98627238,4,[WPA2-EAP-CCMP][ESS],,62437
1549387095000,10:bd:18:c6:bd:b2,-70,umd-secure,-76.94156509,38.98627238,4,[WPA2-EAP-CCMP][ESS],,62437
1549385535000,10:bd:18:c6:bd:b3,-69,umd-util2,-76.94048178,38.98648412,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549385535000,10:bd:18:c6:bd:b4,-70,umd-guest,-76.94048178,38.98648412,4,[ESS],,62437
1549385414000,10:bd:18:c6:bd:bb,-71,umd-guest,-76.94017475,38.98548625,3,[ESS],,-5765
1549385414000,10:bd:18:c6:bd:bc,-66,umd-util2,-76.94017475,38.98548625,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549385414000,10:bd:18:c6:bd:bd,-69,umd-secure,-76.94017475,38.98548625,3,[WPA2-EAP-CCMP][ESS],,-5765
1549385414000,10:bd:18:c6:bd:be,-69,eduroam,-76.94017475,38.98548625,3,[WPA2-EAP-CCMP][ESS],,-5765
1549385414000,10:bd:18:c6:bd:bf,-69,umd,-76.94017475,38.98548625,3,[ESS],,-5765
1549385174000,10:bd:18:c6:c3:11,-85,eduroam,-76.93819192,38.98233215,3,[WPA2-EAP-CCMP][ESS],,12412
1549385293000,10:bd:18:c6:c3:13,-74,umd-util2,-76.93916531,38.98385984,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549385293000,10:bd:18:c6:c3:1b,-67,umd-guest,-76.93916531,38.98385984,3,[ESS],,-5680
1549385293000,10:bd:18:c6:c3:1c,-67,umd-util2,-76.93916531,38.98385984,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5680
1549385293000,10:bd:18:c6:c3:1d,-68,umd-secure,-76.93916531,38.98385984,3,[WPA2-EAP-CCMP][ESS],,-5680
1549385293000,10:bd:18:c6:c3:1e,-68,eduroam,-76.93916531,38.98385984,3,[WPA2-EAP-CCMP][ESS],,-5680
1549385293000,10:bd:18:c6:c3:1f,-68,umd,-76.93916531,38.98385984,3,[ESS],,-5680
1549387455000,10:bd:18:c6:cb:b1,-77,eduroam,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,12412
1549387455000,10:bd:18:c6:cb:be,-74,eduroam,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,-5805
1549387216000,10:bd:18:c6:cd:20,-61,umd,-76.9410575,38.98550983,4,[ESS],,12412
1549387216000,10:bd:18:c6:cd:21,-61,eduroam,-76.9410575,38.98550983,4,[WPA2-EAP-CCMP][ESS],,12412
1549387216000,10:bd:18:c6:cd:22,-61,umd-secure,-76.9410575,38.98550983,4,[WPA2-EAP-CCMP][ESS],,12412
1549387216000,10:bd:18:c6:cd:23,-61,umd-util2,-76.9410575,38.98550983,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549387216000,10:bd:18:c6:cd:24,-63,umd-guest,-76.9410575,38.98550983,4,[ESS],,12412
1549385535000,10:bd:18:c6:cd:2b,-56,umd-guest,-76.94048178,38.98648412,4,[ESS],,-5745
1549385535000,10:bd:18:c6:cd:2c,-57,umd-util2,-76.94048178,38.98648412,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549385535000,10:bd:18:c6:cd:2d,-56,umd-secure,-76.94048178,38.98648412,4,[WPA2-EAP-CCMP][ESS],,-5745
1549385535000,10:bd:18:c6:cd:2e,-56,eduroam,-76.94048178,38.98648412,4,[WPA2-EAP-CCMP][ESS],,-5745
1549385535000,10:bd:18:c6:cd:2f,-56,umd,-76.94048178,38.98648412,4,[ESS],,-5745
1549383248000,10:bd:18:c6:cf:81,-81,eduroam,-76.93761281,38.98491574,5,[WPA2-EAP-CCMP][ESS],,62437
1549383248000,10:bd:18:c6:cf:82,-78,umd-secure,-76.93761281,38.98491574,5,[WPA2-EAP-CCMP][ESS],,62437
1549383131000,10:bd:18:c6:cf:8b,-87,umd-guest,-76.93658831,38.98668476,6,[ESS],,-5180
1549383131000,10:bd:18:c6:cf:8f,-82,umd,-76.93658831,38.98668476,6,[ESS],,-5180
1549386375000,10:bd:18:f0:6c:20,-61,umd,-76.94305978,38.98639687,3,[ESS],,62437
1549386375000,10:bd:18:f0:6c:21,-61,eduroam,-76.94305978,38.98639687,3,[WPA2-EAP-CCMP][ESS],,62437
1549386375000,10:bd:18:f0:6c:22,-61,umd-secure,-76.94305978,38.98639687,3,[WPA2-EAP-CCMP][ESS],,62437
1549386375000,10:bd:18:f0:6c:23,-62,umd-util2,-76.94305978,38.98639687,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549386375000,10:bd:18:f0:6c:24,-61,umd-guest,-76.94305978,38.98639687,3,[ESS],,62437
1549386855000,10:bd:18:f0:6c:2b,-66,umd-guest,-76.94363178,38.98598679,4,[ESS],,-5745
1549386375000,10:bd:18:f0:6c:2c,-63,umd-util2,-76.94305978,38.98639687,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549386375000,10:bd:18:f0:6c:2d,-57,umd-secure,-76.94305978,38.98639687,3,[WPA2-EAP-CCMP][ESS],,-5745
1549386375000,10:bd:18:f0:6c:2e,-66,eduroam,-76.94305978,38.98639687,3,[WPA2-EAP-CCMP][ESS],,-5745
1549387576000,10:bd:18:f0:71:14,-83,umd-guest,-76.93732419,38.9886579,4,[ESS],,12412
1549383131000,10:bd:18:f0:71:1b,-65,umd-guest,-76.93658831,38.98668476,6,[ESS],,-5745
1549387576000,10:bd:18:f0:71:1c,-76,umd-util2,-76.93732419,38.9886579,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549383131000,10:bd:18:f0:71:1d,-65,umd-secure,-76.93658831,38.98668476,6,[WPA2-EAP-CCMP][ESS],,-5745
1549387576000,10:bd:18:f0:71:1e,-78,eduroam,-76.93732419,38.9886579,4,[WPA2-EAP-CCMP][ESS],,-5745
1549383131000,10:bd:18:f0:71:1f,-69,umd,-76.93658831,38.98668476,6,[ESS],,-5745
1549387455000,18:33:9d:71:f2:94,-83,umd-guest,-76.93906884,38.98765634,3,[ESS],,112462
1549387455000,18:33:9d:71:f2:9b,-76,umd-guest,-76.93906884,38.98765634,3,[ESS],,-5805
1549387455000,18:33:9d:71:f2:9d,-76,umd-secure,-76.93906884,38.98765634,3,[WPA2-EAP-CCMP][ESS],,-5805
1549382774000,1c:1d:86:34:04:4b,-52,umd-guest,-76.93663165,38.99107255,16,[ESS],,-5765
1549382774000,1c:1d:86:34:04:4c,-54,umd-util2,-76.93663165,38.99107255,16,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549382773000,1c:1d:86:34:04:4d,-52,umd-secure,-76.93658499,38.99109525,18,[WPA2-EAP-CCMP][ESS],,-5765
1549382774000,1c:1d:86:34:04:4e,-53,eduroam,-76.93663165,38.99107255,16,[WPA2-EAP-CCMP][ESS],,-5765
1549382774000,1c:1d:86:34:04:4f,-52,umd,-76.93663165,38.99107255,16,[ESS],,-5765
1549383248000,1c:1d:86:34:05:c2,-81,umd-secure,-76.93761281,38.98491574,5,[WPA2-EAP-CCMP][ESS],,12412
1549383248000,1c:1d:86:34:05:c4,-80,umd-guest,-76.93761281,38.98491574,5,[ESS],,12412
1549382769000,1c:1d:86:34:08:0c,-84,umd-util2,-76.93661005,38.99116913,12,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549382769000,1c:1d:86:34:08:0e,-85,eduroam,-76.93661005,38.99116913,12,[WPA2-EAP-CCMP][ESS],,-5765
1549387693000,1c:1d:86:34:08:cb,-58,umd-guest,-76.93720516,38.99016319,4,[ESS],,-5785
1549382892000,1c:1d:86:34:08:cc,-76,umd-util2,-76.93723469,38.98989792,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549387693000,1c:1d:86:34:08:cd,-57,umd-secure,-76.93720516,38.99016319,4,[WPA2-EAP-CCMP][ESS],,-5785
1549382892000,1c:1d:86:34:0a:0c,-77,umd-util2,-76.93723469,38.98989792,7,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5825
1549382892000,1c:1d:86:34:0a:0e,-77,eduroam,-76.93723469,38.98989792,7,[WPA2-EAP-CCMP][ESS],,-5825
1549387576000,1c:1d:86:34:1d:40,-57,umd,-76.93732419,38.9886579,4,[ESS],,12412
1549387576000,1c:1d:86:34:1d:41,-58,eduroam,-76.93732419,38.9886579,4,[WPA2-EAP-CCMP][ESS],,12412
1549387602000,1c:1d:86:34:1d:42,-53,umd-secure,-76.93703986,38.98892179,7,[WPA2-EAP-CCMP][ESS],,12412
1549387576000,1c:1d:86:34:1d:43,-58,umd-util2,-76.93732419,38.9886579,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549387576000,1c:1d:86:34:1d:44,-56,umd-guest,-76.93732419,38.9886579,4,[ESS],,12412
1549387576000,1c:1d:86:34:1d:4b,-53,umd-guest,-76.93732419,38.9886579,4,[ESS],,-5765
1549387576000,1c:1d:86:34:1d:4c,-50,umd-util2,-76.93732419,38.9886579,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5765
1549387576000,1c:1d:86:34:1d:4d,-52,umd-secure,-76.93732419,38.9886579,4,[WPA2-EAP-CCMP][ESS],,-5765
1549387576000,1c:1d:86:34:1d:4e,-49,eduroam,-76.93732419,38.9886579,4,[WPA2-EAP-CCMP][ESS],,-5765
1549387576000,1c:1d:86:34:1d:4f,-50,umd,-76.93732419,38.9886579,4,[ESS],,-5765
1549386735000,20:3a:07:e5:37:f0,-69,umd,-76.94451712,38.98577018,5,[ESS],,62437
1549386735000,20:3a:07:e5:37:f1,-69,eduroam,-76.94451712,38.98577018,5,[WPA2-EAP-CCMP][ESS],,62437
1549386735000,20:3a:07:e5:37:f2,-68,umd-secure,-76.94451712,38.98577018,5,[WPA2-EAP-CCMP][ESS],,62437
1549386735000,20:3a:07:e5:37:f3,-69,umd-util2,-76.94451712,38.98577018,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549386735000,20:3a:07:e5:37:f4,-70,umd-guest,-76.94451712,38.98577018,5,[ESS],,62437
1549386616000,20:3a:07:e5:37:fd,-77,umd-secure,-76.94428059,38.98619978,3,[WPA2-EAP-CCMP][ESS],,-5765
1549387455000,24:a2:e1:f0:99:34,-71,CECD,-76.93906884,38.98765634,3,[WPA2-PSK-CCMP][ESS],,62437
1549383372000,28:7a:ee:82:6a:02,-82,XFINITY,-76.93809043,38.98298902,5,[WPA2-EAP-CCMP][ESS],,112462
1549383372000,28:7a:ee:82:6a:03,-83,xfinitywifi,-76.93809043,38.98298902,5,[ESS],,112462
1549383372000,28:7a:ee:82:6a:04,-80,CableWiFi,-76.93809043,38.98298902,5,[ESS],,112462
1549385174000,28:7a:ee:83:01:a8,-63,,-76.93819192,38.98233215,3,[ESS],,-5765
1549385174000,28:7a:ee:83:01:aa,-63,XFINITY,-76.93819192,38.98233215,3,[WPA2-EAP-CCMP][ESS],,-5765
1549385174000,28:7a:ee:83:01:ab,-63,xfinitywifi,-76.93819192,38.98233215,3,[ESS],,-5765
1549385174000,28:7a:ee:83:01:ac,-63,CableWiFi,-76.93819192,38.98233215,3,[ESS],,-5765
1549385174000,28:7a:ee:83:01:af,-63,CoxWiFi,-76.93819192,38.98233215,3,[ESS],,-5765
