Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1551202052000,00:0d:67:8b:23:94,-63,,-76.94835473,38.9849478,3,[WPA2-PSK-CCMP][ESS],,62437
1551203240000,00:10:7f:13:17:bd,-85,Crestron-1317bd,-76.94651227,38.99311108,3,[WEP][ESS],,12412
1551203928000,00:11:74:8e:95:b0,-89,MOJO-----secure,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,-5200
1551203928000,00:11:74:8e:dc:30,-89,MOJO-----secure,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,-5220
1551202119000,00:17:5a:e6:ca:f5,-72,,-76.94889609,38.98552034,3,[ESS],,-5745
1551201350000,00:22:15:af:73:0b,-89,XFINITY,-76.93873641,38.98182388,3,[WPA2-EAP-CCMP][ESS],,-5240
1551202150000,00:25:42:84:46:78,-86,Blackvue-Camry,-76.94893706,38.9860008,3,[WPA2-PSK-CCMP][ESS],,12412
1551201372000,00:25:f0:6e:68:5c,-84,tl6e685c,-76.9390901,38.98183427,3,[WPA2-PSK-CCMP][ESS][WPS],,112462
1551201682000,00:26:bb:76:6c:9b,-85,aastumd,-76.9437431,38.98258123,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS],,62437
1551203917000,00:2a:10:35:60:90,-74,umd,-76.93708746,38.99100874,3,[ESS],,12412
1551203916000,00:2a:10:35:60:91,-75,eduroam,-76.93710622,38.99101444,3,[WPA2-EAP-CCMP][ESS],,12412
1551203916000,00:2a:10:35:60:92,-76,umd-secure,-76.93710622,38.99101444,3,[WPA2-EAP-CCMP][ESS],,12412
1551203899000,00:2a:10:35:60:93,-73,umd-util2,-76.93730022,38.99120112,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551203900000,00:2a:10:35:60:94,-73,umd-guest,-76.9372956,38.99119073,4,[ESS],,12412
1551202656000,00:2a:10:38:df:e1,-85,eduroam,-76.94955284,38.9898107,3,[WPA2-EAP-CCMP][ESS],,62437
1551202656000,00:2a:10:38:df:e2,-85,umd-secure,-76.94955284,38.9898107,3,[WPA2-EAP-CCMP][ESS],,62437
1551202656000,00:2a:10:38:df:e3,-86,umd-util2,-76.94955284,38.9898107,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551202656000,00:2a:10:38:df:e4,-86,umd-guest,-76.94955284,38.9898107,3,[ESS],,62437
1551202652000,00:2a:10:5a:b1:10,-82,umd,-76.94955788,38.98974565,3,[ESS],,112462
1551202652000,00:2a:10:5a:b1:11,-82,eduroam,-76.94955788,38.98974565,3,[WPA2-EAP-CCMP][ESS],,112462
1551202652000,00:2a:10:5a:b1:12,-82,umd-secure,-76.94955788,38.98974565,3,[WPA2-EAP-CCMP][ESS],,112462
1551202652000,00:2a:10:5a:b1:13,-81,umd-util2,-76.94955788,38.98974565,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551202652000,00:2a:10:5a:b1:14,-82,umd-guest,-76.94955788,38.98974565,3,[ESS],,112462
1551202645000,00:2a:10:5b:74:80,-70,umd,-76.94954331,38.98964743,3,[ESS],,112462
1551202645000,00:2a:10:5b:74:81,-71,eduroam,-76.94954331,38.98964743,3,[WPA2-EAP-CCMP][ESS],,112462
1551202645000,00:2a:10:5b:74:82,-71,umd-secure,-76.94954331,38.98964743,3,[WPA2-EAP-CCMP][ESS],,112462
1551202645000,00:2a:10:5b:74:83,-71,umd-util2,-76.94954331,38.98964743,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551202645000,00:2a:10:5b:74:84,-71,umd-guest,-76.94954331,38.98964743,3,[ESS],,112462
1551202645000,00:2a:10:5b:75:b1,-74,eduroam,-76.94954331,38.98964743,3,[WPA2-EAP-CCMP][ESS],,12412
1551202645000,00:2a:10:5b:75:b2,-74,umd-secure,-76.94954331,38.98964743,3,[WPA2-EAP-CCMP][ESS],,12412
1551202641000,00:2a:10:5b:79:80,-73,umd,-76.9495441,38.9895792,3,[ESS],,112462
1551202641000,00:2a:10:5b:79:81,-73,eduroam,-76.9495441,38.9895792,3,[WPA2-EAP-CCMP][ESS],,112462
1551202641000,00:2a:10:5b:79:82,-73,umd-secure,-76.9495441,38.9895792,3,[WPA2-EAP-CCMP][ESS],,112462
1551202645000,00:2a:10:5b:79:83,-78,umd-util2,-76.94954331,38.98964743,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551202641000,00:2a:10:5b:79:84,-73,umd-guest,-76.9495441,38.9895792,3,[ESS],,112462
1551203928000,00:2a:10:5b:7b:70,-80,umd,-76.93686435,38.99097482,3,[ESS],,112462
1551203928000,00:2a:10:5b:7b:71,-79,eduroam,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,112462
1551203908000,00:2a:10:5b:7b:74,-83,umd-guest,-76.93724636,38.99108208,4,[ESS],,112462
1551203928000,00:2a:10:5b:7b:7b,-82,umd-guest,-76.93686435,38.99097482,3,[ESS],,-5320
1551203922000,00:2a:10:5b:7b:7c,-84,umd-util2,-76.93698581,38.99097137,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203928000,00:2a:10:5b:7b:7d,-83,umd-secure,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,-5320
1551203928000,00:2a:10:5b:7b:7e,-83,eduroam,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,-5320
1551202645000,00:2a:10:62:e5:70,-81,umd,-76.94954331,38.98964743,3,[ESS],,62437
1551202645000,00:2a:10:62:e5:71,-80,eduroam,-76.94954331,38.98964743,3,[WPA2-EAP-CCMP][ESS],,62437
1551202641000,00:2a:10:62:e5:72,-80,umd-secure,-76.9495441,38.9895792,3,[WPA2-EAP-CCMP][ESS],,62437
1551202645000,00:2a:10:62:e5:73,-81,umd-util2,-76.94954331,38.98964743,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551202645000,00:2a:10:62:e5:74,-80,umd-guest,-76.94954331,38.98964743,3,[ESS],,62437
1551202517000,00:2c:c8:a3:19:01,-89,eduroam,-76.94978499,38.98779737,3,[WPA2-EAP-CCMP][ESS],,62437
1551202517000,00:2c:c8:a3:19:02,-92,umd-secure,-76.94978499,38.98779737,3,[WPA2-EAP-CCMP][ESS],,62437
1551202570000,00:2c:c8:a3:19:04,-88,umd-guest,-76.94977186,38.98858772,3,[ESS],,62437
1551202799000,00:2c:c8:d6:2e:0b,-87,umd-guest,-76.94994143,38.99165509,3,[ESS],,-5180
1551202825000,00:2c:c8:d6:2e:0c,-87,umd-util2,-76.94978598,38.99199426,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551202799000,00:2c:c8:d6:2e:0d,-86,umd-secure,-76.94994143,38.99165509,3,[WPA2-EAP-CCMP][ESS],,-5180
1551202799000,00:2c:c8:d6:2e:0e,-87,eduroam,-76.94994143,38.99165509,3,[WPA2-EAP-CCMP][ESS],,-5180
1551202785000,00:2c:c8:d6:2e:0f,-85,umd,-76.94985758,38.99143095,3,[ESS],,-5180
1551203928000,00:2c:c8:d6:35:81,-87,eduroam,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,12412
1551201917000,00:2c:c8:d6:38:00,-87,umd,-76.9468897,38.9838532,3,[ESS],,112462
1551201852000,00:2c:c8:d6:3f:6d,-87,umd-secure,-76.94651666,38.98297135,3,[WPA2-EAP-CCMP][ESS],,-5220
1551201869000,00:2c:c8:d6:41:cb,-85,umd-guest,-76.94668661,38.98318633,5,[ESS],,-5745
1551201873000,00:2c:c8:d6:41:cc,-84,umd-util2,-76.94673482,38.98323472,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551201873000,00:2c:c8:d6:41:cd,-86,umd-secure,-76.94673482,38.98323472,5,[WPA2-EAP-CCMP][ESS],,-5745
1551201834000,00:2c:c8:f8:51:22,-84,umd-secure,-76.94634905,38.98280256,4,[WPA2-EAP-CCMP][ESS],,12412
1551201848000,00:2c:c8:f8:51:2b,-85,umd-guest,-76.94647712,38.98292942,3,[ESS],,-5320
1551201848000,00:2c:c8:f8:51:2c,-87,umd-util2,-76.94647712,38.98292942,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551201848000,00:2c:c8:f8:51:2d,-87,umd-secure,-76.94647712,38.98292942,3,[WPA2-EAP-CCMP][ESS],,-5320
1551201848000,00:2c:c8:f8:51:2e,-86,eduroam,-76.94647712,38.98292942,3,[WPA2-EAP-CCMP][ESS],,-5320
1551201848000,00:2c:c8:f8:51:2f,-86,umd,-76.94647712,38.98292942,3,[ESS],,-5320
1551201852000,00:2c:c8:f8:53:cb,-87,umd-guest,-76.94651666,38.98297135,3,[ESS],,-5180
1551201852000,00:2c:c8:f8:53:cc,-89,umd-util2,-76.94651666,38.98297135,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551201852000,00:2c:c8:f8:53:ce,-87,eduroam,-76.94651666,38.98297135,3,[WPA2-EAP-CCMP][ESS],,-5180
1551201878000,00:2c:c8:f8:5e:61,-72,eduroam,-76.946778,38.98329741,4,[WPA2-EAP-CCMP][ESS],,112462
1551201878000,00:2c:c8:f8:5e:63,-71,umd-util2,-76.946778,38.98329741,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551201882000,00:2c:c8:f8:5e:64,-71,umd-guest,-76.94682094,38.98333508,4,[ESS],,112462
1551201834000,00:2c:c8:f8:5f:60,-78,umd,-76.94634905,38.98280256,4,[ESS],,112462
1551201810000,00:2c:c8:f8:5f:62,-78,umd-secure,-76.94618726,38.98254048,3,[WPA2-EAP-CCMP][ESS],,112462
1551201810000,00:2c:c8:f8:5f:64,-78,umd-guest,-76.94618726,38.98254048,3,[ESS],,112462
1551201839000,00:2c:c8:f8:5f:6b,-86,umd-guest,-76.94634526,38.98285863,3,[ESS],,-5240
1551201805000,00:2c:c8:f8:5f:6c,-89,umd-util2,-76.94609113,38.98255247,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1551201830000,00:2c:c8:f8:5f:6d,-85,umd-secure,-76.94634181,38.98275527,3,[WPA2-EAP-CCMP][ESS],,-5240
1551201830000,00:2c:c8:f8:5f:6e,-85,eduroam,-76.94634181,38.98275527,3,[WPA2-EAP-CCMP][ESS],,-5240
1551201830000,00:2c:c8:f8:5f:6f,-86,umd,-76.94634181,38.98275527,3,[ESS],,-5240
1551201882000,00:81:c4:13:e8:1e,-79,eduroam,-76.94682094,38.98333508,4,[WPA2-EAP-CCMP][ESS],,-5320
1551201886000,00:81:c4:13:e8:1f,-81,umd,-76.94686611,38.98340298,4,[ESS],,-5320
1551203017000,00:81:c4:13:e9:ee,-76,eduroam,-76.94966899,38.9936908,9,[WPA2-EAP-CCMP][ESS],,-5745
1551201852000,00:81:c4:13:f2:ce,-82,eduroam,-76.94651666,38.98297135,3,[WPA2-EAP-CCMP][ESS],,-5180
1551201852000,00:81:c4:13:f2:cf,-82,umd,-76.94651666,38.98297135,3,[ESS],,-5180
1551201861000,00:81:c4:13:f3:4b,-87,umd-guest,-76.94659101,38.98307586,3,[ESS],,-5260
1551201861000,00:81:c4:13:f3:4c,-86,umd-util2,-76.94659101,38.98307586,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551201856000,00:81:c4:13:f3:4d,-86,umd-secure,-76.94654785,38.98302414,3,[WPA2-EAP-CCMP][ESS],,-5260
1551201856000,00:81:c4:13:f3:4e,-86,eduroam,-76.94654785,38.98302414,3,[WPA2-EAP-CCMP][ESS],,-5260
1551201940000,00:81:c4:14:04:5b,-86,umd-guest,-76.94691298,38.98422124,3,[ESS],,-5260
1551201940000,00:81:c4:14:04:5c,-87,umd-util2,-76.94691298,38.98422124,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551201940000,00:81:c4:14:04:5e,-87,eduroam,-76.94691298,38.98422124,3,[WPA2-EAP-CCMP][ESS],,-5260
1551201940000,00:81:c4:14:04:5f,-86,umd,-76.94691298,38.98422124,3,[ESS],,-5260
1551201900000,00:81:c4:14:08:3f,-87,umd,-76.94689249,38.98359491,4,[ESS],,-5785
1551202530000,00:81:c4:14:0a:50,-90,umd,-76.94977579,38.98799803,3,[ESS],,112462
1551202556000,00:81:c4:14:0a:51,-87,eduroam,-76.94977517,38.98840616,3,[WPA2-EAP-CCMP][ESS],,112462
1551202556000,00:81:c4:14:0a:52,-87,umd-secure,-76.94977517,38.98840616,3,[WPA2-EAP-CCMP][ESS],,112462
1551202556000,00:81:c4:14:0a:53,-87,umd-util2,-76.94977517,38.98840616,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551202556000,00:81:c4:14:0a:54,-87,umd-guest,-76.94977517,38.98840616,3,[ESS],,112462
1551202768000,00:81:c4:14:0f:03,-83,umd-util2,-76.9495754,38.99126636,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551201878000,00:81:c4:14:13:fc,-82,umd-util2,-76.946778,38.98329741,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551203928000,00:81:c4:14:14:e0,-84,umd,-76.93686435,38.99097482,3,[ESS],,62437
1551203928000,00:81:c4:14:14:e1,-84,eduroam,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,62437
1551203928000,00:81:c4:14:14:e2,-83,umd-secure,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,62437
1551203928000,00:81:c4:14:14:e3,-84,umd-util2,-76.93686435,38.99097482,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1551203928000,00:81:c4:14:14:e4,-84,umd-guest,-76.93686435,38.99097482,3,[ESS],,62437
1551203928000,00:81:c4:14:17:a0,-88,umd,-76.93686435,38.99097482,3,[ESS],,12412
1551203928000,00:81:c4:14:17:a1,-88,eduroam,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,12412
1551203928000,00:81:c4:14:17:a2,-86,umd-secure,-76.93686435,38.99097482,3,[WPA2-EAP-CCMP][ESS],,12412
1551202902000,00:81:c4:14:18:50,-77,umd,-76.95059195,38.99255548,3,[ESS],,12412
1551202902000,00:81:c4:14:18:51,-78,eduroam,-76.95059195,38.99255548,3,[WPA2-EAP-CCMP][ESS],,12412
1551202902000,00:81:c4:14:18:52,-78,umd-secure,-76.95059195,38.99255548,3,[WPA2-EAP-CCMP][ESS],,12412
1551202902000,00:81:c4:14:18:53,-77,umd-util2,-76.95059195,38.99255548,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551202902000,00:81:c4:14:18:5b,-76,umd-guest,-76.95059195,38.99255548,3,[ESS],,-5805
1551202902000,00:81:c4:14:18:5c,-76,umd-util2,-76.95059195,38.99255548,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551202902000,00:81:c4:14:18:5d,-76,umd-secure,-76.95059195,38.99255548,3,[WPA2-EAP-CCMP][ESS],,-5805
1551202902000,00:81:c4:14:18:5e,-76,eduroam,-76.95059195,38.99255548,3,[WPA2-EAP-CCMP][ESS],,-5805
1551202910000,00:81:c4:14:18:5f,-75,umd,-76.95051526,38.99252781,3,[ESS],,-5805
1551202882000,00:81:c4:14:20:12,-85,umd-secure,-76.95064499,38.99227613,3,[WPA2-EAP-CCMP][ESS],,112462
1551202882000,00:81:c4:14:20:13,-85,umd-util2,-76.95064499,38.99227613,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551202886000,00:81:c4:14:20:14,-85,umd-guest,-76.95065178,38.99234232,3,[ESS],,112462
1551202846000,00:81:c4:14:20:c1,-86,eduroam,-76.95003722,38.9921264,3,[WPA2-EAP-CCMP][ESS],,112462
1551202842000,00:81:c4:14:20:c2,-81,umd-secure,-76.94994331,38.99214235,3,[WPA2-EAP-CCMP][ESS],,112462
1551202842000,00:81:c4:14:20:c3,-81,umd-util2,-76.94994331,38.99214235,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551202795000,00:81:c4:14:20:cc,-90,umd-util2,-76.9499275,38.99157756,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1551202842000,00:81:c4:14:20:cd,-83,umd-secure,-76.94994331,38.99214235,3,[WPA2-EAP-CCMP][ESS],,-5220
1551202842000,00:81:c4:14:20:ce,-85,eduroam,-76.94994331,38.99214235,3,[WPA2-EAP-CCMP][ESS],,-5220
1551202842000,00:81:c4:14:20:cf,-84,umd,-76.94994331,38.99214235,3,[ESS],,-5220
1551201843000,00:81:c4:14:21:c1,-81,eduroam,-76.94639562,38.98288478,3,[WPA2-EAP-CCMP][ESS],,12412
1551201856000,00:81:c4:14:21:cb,-84,umd-guest,-76.94654785,38.98302414,3,[ESS],,-5320
1551201839000,00:81:c4:14:21:cc,-87,umd-util2,-76.94634526,38.98285863,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551201856000,00:81:c4:14:21:cd,-82,umd-secure,-76.94654785,38.98302414,3,[WPA2-EAP-CCMP][ESS],,-5320
1551201839000,00:81:c4:14:21:ce,-87,eduroam,-76.94634526,38.98285863,3,[WPA2-EAP-CCMP][ESS],,-5320
1551201830000,00:81:c4:14:21:cf,-89,umd,-76.94634181,38.98275527,3,[ESS],,-5320
1551202825000,00:81:c4:14:22:83,-72,umd-util2,-76.94978598,38.99199426,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1551202776000,00:81:c4:14:22:8f,-88,umd,-76.94969671,38.99132139,3,[ESS],,-5745
1551202890000,00:81:c4:14:22:d2,-80,umd-secure,-76.95062222,38.9923924,3,[WPA2-EAP-CCMP][ESS],,62437
1551202898000,00:81:c4:14:22:db,-82,umd-guest,-76.9505949,38.99248452,3,[ESS],,-5260
1551202898000,00:81:c4:14:22:dc,-82,umd-util2,-76.9505949,38.99248452,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1551202898000,00:81:c4:14:22:dd,-82,umd-secure,-76.9505949,38.99248452,3,[WPA2-EAP-CCMP][ESS],,-5260
1551202898000,00:81:c4:14:22:de,-82,eduroam,-76.9505949,38.99248452,3,[WPA2-EAP-CCMP][ESS],,-5260
1551202898000,00:81:c4:14:22:df,-82,umd,-76.9505949,38.99248452,3,[ESS],,-5260
1551201900000,00:81:c4:14:27:7b,-82,umd-guest,-76.94689249,38.98359491,4,[ESS],,-5745
1551201900000,00:81:c4:14:27:7c,-81,umd-util2,-76.94689249,38.98359491,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551201891000,00:81:c4:14:27:7f,-84,umd,-76.94691869,38.98348982,5,[ESS],,-5745
1551203368000,00:81:c4:14:28:21,-79,eduroam,-76.94399424,38.99309447,3,[WPA2-EAP-CCMP][ESS],,112462
1551203348000,00:81:c4:14:28:22,-80,umd-secure,-76.94439579,38.99311389,3,[WPA2-EAP-CCMP][ESS],,112462
1551203382000,00:81:c4:14:28:23,-82,umd-util2,-76.94372584,38.99309348,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203375000,00:81:c4:14:28:24,-84,umd-guest,-76.94389891,38.99311729,3,[ESS],,112462
1551202272000,00:81:c4:14:2e:e0,-88,umd,-76.94770975,38.98668822,3,[ESS],,62437
1551203380000,00:81:c4:14:2f:34,-88,umd-guest,-76.94376595,38.99309879,5,[ESS],,112462
1551203324000,00:81:c4:14:31:8b,-89,umd-guest,-76.94480509,38.99311701,5,[ESS],,-5805
1551203321000,00:81:c4:14:31:8c,-89,umd-util2,-76.94486965,38.99311298,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1551203324000,00:81:c4:14:31:8d,-91,umd-secure,-76.94480509,38.99311701,5,[WPA2-EAP-CCMP][ESS],,-5805
1551203321000,00:81:c4:14:31:8e,-88,eduroam,-76.94486965,38.99311298,5,[WPA2-EAP-CCMP][ESS],,-5805
1551203336000,00:81:c4:14:33:02,-87,umd-secure,-76.94460157,38.99313139,5,[WPA2-EAP-CCMP][ESS],,112462
1551203368000,00:81:c4:14:34:b1,-80,eduroam,-76.94399424,38.99309447,3,[WPA2-EAP-CCMP][ESS],,112462
1551203368000,00:81:c4:14:34:b2,-80,umd-secure,-76.94399424,38.99309447,3,[WPA2-EAP-CCMP][ESS],,112462
1551203380000,00:81:c4:14:34:b3,-82,umd-util2,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1551203382000,00:81:c4:14:34:b4,-80,umd-guest,-76.94372584,38.99309348,4,[ESS],,112462
1551203380000,00:81:c4:14:34:bb,-90,umd-guest,-76.94376595,38.99309879,5,[ESS],,-5220
1551203380000,00:81:c4:14:34:bc,-90,umd-util2,-76.94376595,38.99309879,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1551202846000,00:81:c4:14:39:90,-79,umd,-76.95003722,38.9921264,3,[ESS],,112462
1551202846000,00:81:c4:14:39:91,-79,eduroam,-76.95003722,38.9921264,3,[WPA2-EAP-CCMP][ESS],,112462
1551202846000,00:81:c4:14:39:92,-79,umd-secure,-76.95003722,38.9921264,3,[WPA2-EAP-CCMP][ESS],,112462
1551202772000,00:81:c4:14:39:94,-80,umd-guest,-76.94963682,38.99129722,3,[ESS],,112462
1551202842000,00:81:c4:14:39:9b,-88,umd-guest,-76.94994331,38.99214235,3,[ESS],,-5320
1551202842000,00:81:c4:14:39:9c,-89,umd-util2,-76.94994331,38.99214235,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1551202842000,00:81:c4:14:39:9d,-90,umd-secure,-76.94994331,38.99214235,3,[WPA2-EAP-CCMP][ESS],,-5320
1551202833000,00:81:c4:14:39:9f,-87,umd,-76.94988701,38.99206463,4,[ESS],,-5320
1551202860000,00:81:c4:14:39:ab,-85,umd-guest,-76.95030165,38.9920993,3,[ESS],,-5745
1551202860000,00:81:c4:14:39:ac,-86,umd-util2,-76.95030165,38.9920993,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1551202860000,00:81:c4:14:39:ad,-86,umd-secure,-76.95030165,38.9920993,3,[WPA2-EAP-CCMP][ESS],,-5745
1551202846000,00:81:c4:14:39:ae,-89,eduroam,-76.95003722,38.9921264,3,[WPA2-EAP-CCMP][ESS],,-5745
1551202776000,00:81:c4:14:3a:0b,-87,umd-guest,-76.94969671,38.99132139,3,[ESS],,-5180
1551202829000,00:81:c4:14:3a:0c,-86,umd-util2,-76.94983688,38.99202726,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551202825000,00:81:c4:14:3a:0d,-86,umd-secure,-76.94978598,38.99199426,3,[WPA2-EAP-CCMP][ESS],,-5180
1551202829000,00:81:c4:14:3a:0e,-86,eduroam,-76.94983688,38.99202726,3,[WPA2-EAP-CCMP][ESS],,-5180
1551202829000,00:81:c4:14:3a:0f,-85,umd,-76.94983688,38.99202726,3,[ESS],,-5180
1551202799000,00:81:c4:14:43:1b,-89,umd-guest,-76.94994143,38.99165509,3,[ESS],,-5180
1551202799000,00:81:c4:14:43:1c,-89,umd-util2,-76.94994143,38.99165509,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551202799000,00:81:c4:14:43:1d,-89,umd-secure,-76.94994143,38.99165509,3,[WPA2-EAP-CCMP][ESS],,-5180
1551202799000,00:81:c4:14:43:1e,-87,eduroam,-76.94994143,38.99165509,3,[WPA2-EAP-CCMP][ESS],,-5180
1551202799000,00:81:c4:14:43:1f,-87,umd,-76.94994143,38.99165509,3,[ESS],,-5180
1551203439000,00:81:c4:14:45:24,-84,umd-guest,-76.94264869,38.99305406,4,[ESS],,62437
1551201848000,00:81:c4:14:45:3b,-89,umd-guest,-76.94647712,38.98292942,3,[ESS],,-5180
1551201848000,00:81:c4:14:45:3c,-88,umd-util2,-76.94647712,38.98292942,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1551201848000,00:81:c4:14:45:3d,-88,umd-secure,-76.94647712,38.98292942,3,[WPA2-EAP-CCMP][ESS],,-5180
